date,sum,max,n_articles
2024-05-30,21428,19637,105
2024-05-31,19911,18224,104
2024-06-01,17396,15710,103
2024-06-02,18239,16488,105
2024-06-03,23386,21567,104
2024-06-04,23341,21597,104
2024-06-05,24590,22754,105
2024-06-06,21632,19938,105
2024-06-07,18599,16987,104
2024-06-08,17189,15601,105
2024-06-09,17078,15414,104
2024-06-10,17899,16075,104
2024-06-11,20726,19127,105
2024-06-12,18815,17102,104
2024-06-13,17732,16168,103
2024-06-14,16649,15059,104
2024-06-15,16020,14524,104
2024-06-16,17198,15575,104
2024-06-17,16941,15032,105
2024-06-18,18268,16436,105
2024-06-19,23972,21535,104
2024-06-20,19438,17573,104
2024-06-21,16334,14775,104
2024-06-22,15712,14227,105
2024-06-23,16535,14802,104
2024-06-24,16964,15317,104
2024-06-25,19473,17743,105
2024-06-26,20640,18767,105
2024-06-27,18801,17092,104
2024-06-28,16844,15395,104
2024-06-29,14888,13328,105
2024-06-30,15833,14252,104
2024-07-01,16502,14922,104
2024-07-02,18970,17207,105
2024-07-03,15971,14179,105
2024-07-04,16019,14507,106
2024-07-05,29208,27592,105
2024-07-06,27380,25818,105
2024-07-07,18192,16233,105
2024-07-08,16564,14501,105
2024-07-09,16362,14336,106
2024-07-10,16489,14305,105
2024-07-11,18114,16052,104
2024-07-12,18111,16130,105
2024-07-13,18018,15897,106
2024-07-14,20200,18255,105
2024-07-15,17553,15733,105
2024-07-16,16627,14664,105
2024-07-17,22022,19735,105
2024-07-18,18825,16917,104
2024-07-19,16302,14478,104
2024-07-20,15663,14056,104
2024-07-21,15770,13894,104
2024-07-22,17275,15498,105
2024-07-23,37681,35023,105
2024-07-24,51707,48569,105
2024-07-25,42585,40133,106
2024-07-26,29873,27587,105
2024-07-27,22679,20825,105
2024-07-28,22723,20792,104
2024-07-29,23857,21704,105
2024-07-30,24233,22478,105
2024-07-31,18851,17187,105
2024-08-01,17897,16216,104
2024-08-02,18389,16694,105
2024-08-03,17435,15726,105
2024-08-04,17574,15184,104
2024-08-05,17604,15890,105
2024-08-06,30801,28529,104
2024-08-07,31273,28851,104
2024-08-08,24856,22720,105
2024-08-09,42355,39363,105
2024-08-10,34738,32560,105
2024-08-11,27377,25202,104
2024-08-12,22656,20810,105
2024-08-13,23143,21215,105
2024-08-14,26668,24489,105
2024-08-15,22908,20782,105
2024-08-16,18136,16446,105
2024-08-17,19610,17933,105
2024-08-18,18455,16753,105
2024-08-19,16912,15214,106
2024-08-20,21648,19902,106
2024-08-21,22748,20946,105
2024-08-22,19482,17611,105
2024-08-23,30989,29075,105
2024-08-24,32339,30187,104
2024-08-25,23190,21156,105
2024-08-26,19617,17935,105
2024-08-27,17578,15795,105
2024-08-28,17925,16231,105
2024-08-29,17787,15936,105
2024-08-30,20019,17918,105
2024-08-31,15027,13474,105
2024-09-01,15578,13909,106
2024-09-02,15569,14006,105
2024-09-03,16139,13892,106
2024-09-04,14823,13231,105
2024-09-05,17247,15500,105
2024-09-06,17643,16010,105
2024-09-07,15886,14160,105
2024-09-08,17015,14829,105
2024-09-09,25026,22910,105
2024-09-10,22652,20643,105
2024-09-11,20130,18437,105
2024-09-12,19553,17649,105
2024-09-13,18719,17078,105
2024-09-14,21773,19978,105
2024-09-15,23515,21893,106
2024-09-16,22165,20392,105
2024-09-17,21749,19896,105
2024-09-18,20688,18450,105
2024-09-19,17746,15731,106
2024-09-20,35280,27685,106
2024-09-21,23277,18458,106
2024-09-22,18876,15781,106
2024-09-23,19860,16856,107
2024-09-24,19617,16859,106
2024-09-25,21131,18636,106
2024-09-26,20856,17971,106
2024-09-27,17722,15726,106
2024-09-28,15166,12793,106
2024-09-29,14806,12620,106
2024-09-30,17070,14882,107
2024-10-01,17334,15243,106
2024-10-02,19540,17542,106
2024-10-03,25463,23664,105
2024-10-04,32495,30633,106
2024-10-05,19438,17906,106
2024-10-06,17982,16447,106
2024-10-07,20550,18830,106
2024-10-08,44075,41354,106
2024-10-09,19032,17405,106
2024-10-10,22507,20820,107
2024-10-11,16549,14827,106
2024-10-12,14969,13368,106
2024-10-13,16192,14483,106
2024-10-14,19203,17625,106
2024-10-15,23596,21841,106
2024-10-16,23964,22166,107
2024-10-17,19392,17584,107
2024-10-18,19631,17900,107
2024-10-19,15334,13908,107
2024-10-20,16199,14564,106
2024-10-21,21655,20033,107
2024-10-22,21005,19416,107
2024-10-23,18315,16528,106
2024-10-24,16955,15331,107
2024-10-25,15927,14210,106
2024-10-26,13362,11891,106
2024-10-27,15245,13622,106
2024-10-28,18354,16581,106
2024-10-29,18278,16451,107
2024-10-30,17816,16181,106
2024-10-31,16285,14569,106
2024-11-01,15219,13741,106
2024-11-02,33442,31656,106
2024-11-03,25025,23205,107
2024-11-04,26471,24274,107
2024-11-05,23839,20903,107
2024-11-06,24518,22663,107
2024-11-07,20515,18892,106
2024-11-08,19390,17567,106
2024-11-09,30785,28667,107
2024-11-10,18052,16468,107
2024-11-11,19579,15940,107
2024-11-12,18612,16568,107
2024-11-13,19892,17958,106
2024-11-14,18155,15654,106
2024-11-15,16271,14615,106
2024-11-16,13714,12049,106
2024-11-17,14900,13091,106
2024-11-18,17374,15400,106
2024-11-19,17550,15766,106
2024-11-20,16879,14995,106
2024-11-21,18038,16095,106
2024-11-22,19488,17531,106
2024-11-23,18041,16450,106
2024-11-24,15707,13816,106
2024-11-25,16627,14982,107
2024-11-26,16943,15260,107
2024-11-27,16253,14646,106
2024-11-28,14515,12994,106
2024-11-29,13963,12410,106
2024-11-30,13342,11700,106
2024-12-01,16389,14720,106
2024-12-02,18400,16542,106
2024-12-03,18745,16645,107
2024-12-04,18435,16449,107
2024-12-05,19271,17422,107
2024-12-06,19507,17673,106
2024-12-07,17468,15805,107
2024-12-08,15599,14193,106
2024-12-09,22127,20222,106
2024-12-10,23929,22030,106
2024-12-11,22052,20033,107
2024-12-12,22912,21011,106
2024-12-13,21239,19483,106
2024-12-14,16963,15489,106
2024-12-15,17413,15623,107
2024-12-16,18211,16381,107
2024-12-17,19320,17299,106
2024-12-18,20681,18607,106
2024-12-19,19328,16578,106
2024-12-20,17290,15003,107
2024-12-21,16740,14977,106
2024-12-22,16884,14786,106
2024-12-23,16779,14764,106
2024-12-24,17952,15866,106
2024-12-25,14908,12892,107
2024-12-26,15935,14219,107
2024-12-27,16436,14671,106
2024-12-28,17632,15816,106
2024-12-29,16790,15155,106
2024-12-30,18499,16498,107
2024-12-31,16810,14212,107
