date,component,value
2018-12-31,wiki_ext,10464
2019-01-01,wiki_ext,8855
2019-01-02,wiki_ext,10200
2019-01-03,wiki_ext,10377
2019-01-04,wiki_ext,9569
2019-01-05,wiki_ext,7813
2019-01-06,wiki_ext,9254
2019-01-07,wiki_ext,9408
2019-01-08,wiki_ext,9512
2019-01-09,wiki_ext,10153
2019-01-10,wiki_ext,10898
2019-01-11,wiki_ext,10375
2019-01-12,wiki_ext,8366
2019-01-13,wiki_ext,11014
2019-01-14,wiki_ext,10638
2019-01-15,wiki_ext,12771
2019-01-16,wiki_ext,10744
2019-01-17,wiki_ext,17950
2019-01-18,wiki_ext,35207
2019-01-19,wiki_ext,54232
2019-01-20,wiki_ext,15732
2019-01-21,wiki_ext,12691
2019-01-22,wiki_ext,13087
2019-01-23,wiki_ext,13174
2019-01-24,wiki_ext,12114
2019-01-25,wiki_ext,10973
2019-01-26,wiki_ext,8219
2019-01-27,wiki_ext,9018
2019-01-28,wiki_ext,10017
2019-01-29,wiki_ext,10828
2019-01-30,wiki_ext,10934
2019-01-31,wiki_ext,10977
2019-02-01,wiki_ext,10225
2019-02-02,wiki_ext,10005
2019-02-03,wiki_ext,9993
2019-02-04,wiki_ext,11590
2019-02-05,wiki_ext,14669
2019-02-06,wiki_ext,16479
2019-02-07,wiki_ext,20126
2019-02-08,wiki_ext,21350
2019-02-09,wiki_ext,12040
2019-02-10,wiki_ext,12703
2019-02-11,wiki_ext,14950
2019-02-12,wiki_ext,14597
2019-02-13,wiki_ext,16686
2019-02-14,wiki_ext,32128
2019-02-15,wiki_ext,25999
2019-02-16,wiki_ext,15733
2019-02-17,wiki_ext,17093
2019-02-18,wiki_ext,16654
2019-02-19,wiki_ext,16150
2019-02-20,wiki_ext,15016
2019-02-21,wiki_ext,21668
2019-02-22,wiki_ext,18628
2019-02-23,wiki_ext,11581
2019-02-24,wiki_ext,11011
2019-02-25,wiki_ext,15814
2019-02-26,wiki_ext,16675
2019-02-27,wiki_ext,14265
2019-02-28,wiki_ext,11935
2019-03-01,wiki_ext,10992
2019-03-02,wiki_ext,10053
2019-03-03,wiki_ext,13543
2019-03-04,wiki_ext,12909
2019-03-05,wiki_ext,14102
2019-03-06,wiki_ext,13408
2019-03-07,wiki_ext,28301
2019-03-08,wiki_ext,19345
2019-03-09,wiki_ext,11536
2019-03-10,wiki_ext,10691
2019-03-11,wiki_ext,12255
2019-03-12,wiki_ext,12453
2019-03-13,wiki_ext,13049
2019-03-14,wiki_ext,15721
2019-03-15,wiki_ext,12732
2019-03-16,wiki_ext,10058
2019-03-17,wiki_ext,9678
2019-03-18,wiki_ext,13507
2019-03-19,wiki_ext,15936
2019-03-20,wiki_ext,16123
2019-03-21,wiki_ext,13683
2019-03-22,wiki_ext,14864
2019-03-23,wiki_ext,73990
2019-03-24,wiki_ext,38904
2019-03-25,wiki_ext,37933
2019-03-26,wiki_ext,24091
2019-03-27,wiki_ext,20825
2019-03-28,wiki_ext,20963
2019-03-29,wiki_ext,18166
2019-03-30,wiki_ext,22083
2019-03-31,wiki_ext,20836
2019-04-01,wiki_ext,17118
2019-04-02,wiki_ext,18738
2019-04-03,wiki_ext,20792
2019-04-04,wiki_ext,13521
2019-04-05,wiki_ext,11321
2019-04-06,wiki_ext,9101
2019-04-07,wiki_ext,9393
2019-04-08,wiki_ext,12513
2019-04-09,wiki_ext,11832
2019-04-10,wiki_ext,11897
2019-04-11,wiki_ext,11115
2019-04-12,wiki_ext,10168
2019-04-13,wiki_ext,8114
2019-04-14,wiki_ext,8706
2019-04-15,wiki_ext,12317
2019-04-16,wiki_ext,11460
2019-04-17,wiki_ext,11052
2019-04-18,wiki_ext,15227
2019-04-19,wiki_ext,43038
2019-04-20,wiki_ext,11730
2019-04-21,wiki_ext,9888
2019-04-22,wiki_ext,11727
2019-04-23,wiki_ext,11771
2019-04-24,wiki_ext,12718
2019-04-25,wiki_ext,18027
2019-04-26,wiki_ext,16667
2019-04-27,wiki_ext,9404
2019-04-28,wiki_ext,9445
2019-04-29,wiki_ext,11316
2019-04-30,wiki_ext,14993
2019-05-01,wiki_ext,21238
2019-05-02,wiki_ext,15233
2019-05-03,wiki_ext,18913
2019-05-04,wiki_ext,22633
2019-05-05,wiki_ext,14519
2019-05-06,wiki_ext,11997
2019-05-07,wiki_ext,78079
2019-05-08,wiki_ext,72048
2019-05-09,wiki_ext,28346
2019-05-10,wiki_ext,18243
2019-05-11,wiki_ext,11122
2019-05-12,wiki_ext,13735
2019-05-13,wiki_ext,16080
2019-05-14,wiki_ext,16229
2019-05-15,wiki_ext,14774
2019-05-16,wiki_ext,13015
2019-05-17,wiki_ext,15661
2019-05-18,wiki_ext,12910
2019-05-19,wiki_ext,11275
2019-05-20,wiki_ext,14814
2019-05-21,wiki_ext,14984
2019-05-22,wiki_ext,14599
2019-05-23,wiki_ext,14884
2019-05-24,wiki_ext,11056
2019-05-25,wiki_ext,9969
2019-05-26,wiki_ext,8307
2019-05-27,wiki_ext,9852
2019-05-28,wiki_ext,12160
2019-05-29,wiki_ext,12255
2019-05-30,wiki_ext,9338
2019-05-31,wiki_ext,8835
2019-06-01,wiki_ext,8182
2019-06-02,wiki_ext,11582
2019-06-03,wiki_ext,10651
2019-06-04,wiki_ext,10108
2019-06-05,wiki_ext,10317
2019-06-06,wiki_ext,11277
2019-06-07,wiki_ext,13702
2019-06-08,wiki_ext,13836
2019-06-09,wiki_ext,14227
2019-06-10,wiki_ext,13070
2019-06-11,wiki_ext,10792
2019-06-12,wiki_ext,11412
2019-06-13,wiki_ext,12763
2019-06-14,wiki_ext,12675
2019-06-15,wiki_ext,17929
2019-06-16,wiki_ext,15683
2019-06-17,wiki_ext,21435
2019-06-18,wiki_ext,16606
2019-06-19,wiki_ext,13885
2019-06-20,wiki_ext,12582
2019-06-21,wiki_ext,10932
2019-06-22,wiki_ext,12684
2019-06-23,wiki_ext,14943
2019-06-24,wiki_ext,15985
2019-06-25,wiki_ext,22946
2019-06-26,wiki_ext,20577
2019-06-27,wiki_ext,13703
2019-06-28,wiki_ext,11161
2019-06-29,wiki_ext,12370
2019-06-30,wiki_ext,12024
2019-07-01,wiki_ext,10721
2019-07-02,wiki_ext,10543
2019-07-03,wiki_ext,9923
2019-07-04,wiki_ext,9287
2019-07-05,wiki_ext,8737
2019-07-06,wiki_ext,10695
2019-07-07,wiki_ext,13324
2019-07-08,wiki_ext,10423
2019-07-09,wiki_ext,9896
2019-07-10,wiki_ext,15934
2019-07-11,wiki_ext,17546
2019-07-12,wiki_ext,18054
2019-07-13,wiki_ext,18862
2019-07-14,wiki_ext,17437
2019-07-15,wiki_ext,12617
2019-07-16,wiki_ext,61927
2019-07-17,wiki_ext,71832
2019-07-18,wiki_ext,38936
2019-07-19,wiki_ext,28768
2019-07-20,wiki_ext,20841
2019-07-21,wiki_ext,14657
2019-07-22,wiki_ext,13864
2019-07-23,wiki_ext,13096
2019-07-24,wiki_ext,12626
2019-07-25,wiki_ext,12610
2019-07-26,wiki_ext,11731
2019-07-27,wiki_ext,10734
2019-07-28,wiki_ext,12127
2019-07-29,wiki_ext,14319
2019-07-30,wiki_ext,13160
2019-07-31,wiki_ext,15087
2019-08-01,wiki_ext,54426
2019-08-02,wiki_ext,43959
2019-08-03,wiki_ext,27990
2019-08-04,wiki_ext,50509
2019-08-05,wiki_ext,34216
2019-08-06,wiki_ext,23456
2019-08-07,wiki_ext,20957
2019-08-08,wiki_ext,17240
2019-08-09,wiki_ext,57524
2019-08-10,wiki_ext,42994
2019-08-11,wiki_ext,29920
2019-08-12,wiki_ext,29621
2019-08-13,wiki_ext,24874
2019-08-14,wiki_ext,16907
2019-08-15,wiki_ext,17688
2019-08-16,wiki_ext,13994
2019-08-17,wiki_ext,12602
2019-08-18,wiki_ext,11384
2019-08-19,wiki_ext,82083
2019-08-20,wiki_ext,61351
2019-08-21,wiki_ext,20715
2019-08-22,wiki_ext,16126
2019-08-23,wiki_ext,12894
2019-08-24,wiki_ext,10590
2019-08-25,wiki_ext,10774
2019-08-26,wiki_ext,11829
2019-08-27,wiki_ext,11538
2019-08-28,wiki_ext,14687
2019-08-29,wiki_ext,14096
2019-08-30,wiki_ext,12204
2019-08-31,wiki_ext,11735
2019-09-01,wiki_ext,10780
2019-09-02,wiki_ext,10269
2019-09-03,wiki_ext,10069
2019-09-04,wiki_ext,9902
2019-09-05,wiki_ext,10066
2019-09-06,wiki_ext,9557
2019-09-07,wiki_ext,8771
2019-09-08,wiki_ext,9149
2019-09-09,wiki_ext,14160
2019-09-10,wiki_ext,13979
2019-09-11,wiki_ext,13708
2019-09-12,wiki_ext,12489
2019-09-13,wiki_ext,12398
2019-09-14,wiki_ext,9471
2019-09-15,wiki_ext,10901
2019-09-16,wiki_ext,12872
2019-09-17,wiki_ext,12782
2019-09-18,wiki_ext,13271
2019-09-19,wiki_ext,13668
2019-09-20,wiki_ext,12819
2019-09-21,wiki_ext,10350
2019-09-22,wiki_ext,10855
2019-09-23,wiki_ext,12480
2019-09-24,wiki_ext,11881
2019-09-25,wiki_ext,12793
2019-09-26,wiki_ext,12404
2019-09-27,wiki_ext,11021
2019-09-28,wiki_ext,8970
2019-09-29,wiki_ext,9812
2019-09-30,wiki_ext,11135
2019-10-01,wiki_ext,21862
2019-10-02,wiki_ext,22956
2019-10-03,wiki_ext,20955
2019-10-04,wiki_ext,15507
2019-10-05,wiki_ext,10232
2019-10-06,wiki_ext,12182
2019-10-07,wiki_ext,12848
2019-10-08,wiki_ext,12321
2019-10-09,wiki_ext,12084
2019-10-10,wiki_ext,13232
2019-10-11,wiki_ext,11964
2019-10-12,wiki_ext,9121
2019-10-13,wiki_ext,14295
2019-10-14,wiki_ext,21004
2019-10-15,wiki_ext,22719
2019-10-16,wiki_ext,19641
2019-10-17,wiki_ext,19999
2019-10-18,wiki_ext,15657
2019-10-19,wiki_ext,12034
2019-10-20,wiki_ext,14219
2019-10-21,wiki_ext,16565
2019-10-22,wiki_ext,15392
2019-10-23,wiki_ext,13793
2019-10-24,wiki_ext,14942
2019-10-25,wiki_ext,15056
2019-10-26,wiki_ext,12609
2019-10-27,wiki_ext,10916
2019-10-28,wiki_ext,14326
2019-10-29,wiki_ext,15033
2019-10-30,wiki_ext,13763
2019-10-31,wiki_ext,13111
2019-11-01,wiki_ext,11362
2019-11-02,wiki_ext,10660
2019-11-03,wiki_ext,17870
2019-11-04,wiki_ext,32309
2019-11-05,wiki_ext,23162
2019-11-06,wiki_ext,18300
2019-11-07,wiki_ext,16734
2019-11-08,wiki_ext,16027
2019-11-09,wiki_ext,10406
2019-11-10,wiki_ext,15477
2019-11-11,wiki_ext,16228
2019-11-12,wiki_ext,13574
2019-11-13,wiki_ext,15228
2019-11-14,wiki_ext,25501
2019-11-15,wiki_ext,17547
2019-11-16,wiki_ext,12322
2019-11-17,wiki_ext,12266
2019-11-18,wiki_ext,14875
2019-11-19,wiki_ext,14929
2019-11-20,wiki_ext,14261
2019-11-21,wiki_ext,13749
2019-11-22,wiki_ext,14502
2019-11-23,wiki_ext,17542
2019-11-24,wiki_ext,25129
2019-11-25,wiki_ext,17007
2019-11-26,wiki_ext,13224
2019-11-27,wiki_ext,14375
2019-11-28,wiki_ext,10162
2019-11-29,wiki_ext,12069
2019-11-30,wiki_ext,10861
2019-12-01,wiki_ext,11448
2019-12-02,wiki_ext,13017
2019-12-03,wiki_ext,14023
2019-12-04,wiki_ext,19351
2019-12-05,wiki_ext,18853
2019-12-06,wiki_ext,15616
2019-12-07,wiki_ext,13554
2019-12-08,wiki_ext,11967
2019-12-09,wiki_ext,14303
2019-12-10,wiki_ext,13263
2019-12-11,wiki_ext,13311
2019-12-12,wiki_ext,12520
2019-12-13,wiki_ext,11366
2019-12-14,wiki_ext,9801
2019-12-15,wiki_ext,10520
2019-12-16,wiki_ext,13852
2019-12-17,wiki_ext,12538
2019-12-18,wiki_ext,10738
2019-12-19,wiki_ext,9724
2019-12-20,wiki_ext,8699
2019-12-21,wiki_ext,10998
2019-12-22,wiki_ext,8296
2019-12-23,wiki_ext,9101
2019-12-24,wiki_ext,7502
2019-12-25,wiki_ext,6943
2019-12-26,wiki_ext,8801
2019-12-27,wiki_ext,9801
2019-12-28,wiki_ext,9647
2019-12-29,wiki_ext,10859
2019-12-30,wiki_ext,11957
2019-12-31,wiki_ext,9683
2020-01-01,wiki_ext,8265
2020-01-02,wiki_ext,9784
2020-01-03,wiki_ext,9385
2020-01-04,wiki_ext,8273
2020-01-05,wiki_ext,8561
2020-01-06,wiki_ext,8845
2020-01-07,wiki_ext,9299
2020-01-08,wiki_ext,9348
2020-01-09,wiki_ext,13058
2020-01-10,wiki_ext,12298
2020-01-11,wiki_ext,8656
2020-01-12,wiki_ext,9702
2020-01-13,wiki_ext,12090
2020-01-14,wiki_ext,11095
2020-01-15,wiki_ext,41446
2020-01-16,wiki_ext,16499
2020-01-17,wiki_ext,13777
2020-01-18,wiki_ext,10743
2020-01-19,wiki_ext,71263
2020-01-20,wiki_ext,83412
2020-01-21,wiki_ext,19262
2020-01-22,wiki_ext,19469
2020-01-23,wiki_ext,17466
2020-01-24,wiki_ext,16754
2020-01-25,wiki_ext,11498
2020-01-26,wiki_ext,10839
2020-01-27,wiki_ext,11713
2020-01-28,wiki_ext,11577
2020-01-29,wiki_ext,11958
2020-01-30,wiki_ext,11716
2020-01-31,wiki_ext,11172
2020-02-01,wiki_ext,8650
2020-02-02,wiki_ext,12025
2020-02-03,wiki_ext,186120
2020-02-04,wiki_ext,17312
2020-02-05,wiki_ext,14695
2020-02-06,wiki_ext,12957
2020-02-07,wiki_ext,16876
2020-02-08,wiki_ext,18406
2020-02-09,wiki_ext,12434
2020-02-10,wiki_ext,16369
2020-02-11,wiki_ext,13773
2020-02-12,wiki_ext,13221
2020-02-13,wiki_ext,12611
2020-02-14,wiki_ext,10952
2020-02-15,wiki_ext,8798
2020-02-16,wiki_ext,9573
2020-02-17,wiki_ext,13140
2020-02-18,wiki_ext,11891
2020-02-19,wiki_ext,14096
2020-02-20,wiki_ext,12959
2020-02-21,wiki_ext,13100
2020-02-22,wiki_ext,10644
2020-02-23,wiki_ext,11884
2020-02-24,wiki_ext,16595
2020-02-25,wiki_ext,14950
2020-02-26,wiki_ext,13684
2020-02-27,wiki_ext,14015
2020-02-28,wiki_ext,11961
2020-02-29,wiki_ext,9275
2020-03-01,wiki_ext,9928
2020-03-02,wiki_ext,12751
2020-03-03,wiki_ext,94843
2020-03-04,wiki_ext,97423
2020-03-05,wiki_ext,36484
2020-03-06,wiki_ext,19389
2020-03-07,wiki_ext,15740
2020-03-08,wiki_ext,15449
2020-03-09,wiki_ext,15503
2020-03-10,wiki_ext,14068
2020-03-11,wiki_ext,14050
2020-03-12,wiki_ext,10657
2020-03-13,wiki_ext,9049
2020-03-14,wiki_ext,8841
2020-03-15,wiki_ext,9373
2020-03-16,wiki_ext,8427
2020-03-17,wiki_ext,8731
2020-03-18,wiki_ext,10151
2020-03-19,wiki_ext,8787
2020-03-20,wiki_ext,8302
2020-03-21,wiki_ext,9038
2020-03-22,wiki_ext,9346
2020-03-23,wiki_ext,9081
2020-03-24,wiki_ext,8585
2020-03-25,wiki_ext,8989
2020-03-26,wiki_ext,8916
2020-03-27,wiki_ext,8252
2020-03-28,wiki_ext,8470
2020-03-29,wiki_ext,9800
2020-03-30,wiki_ext,10077
2020-03-31,wiki_ext,30071
2020-04-01,wiki_ext,9653
2020-04-02,wiki_ext,9135
2020-04-03,wiki_ext,8605
2020-04-04,wiki_ext,8791
2020-04-05,wiki_ext,9774
2020-04-06,wiki_ext,10038
2020-04-07,wiki_ext,10053
2020-04-08,wiki_ext,16514
2020-04-09,wiki_ext,17626
2020-04-10,wiki_ext,18527
2020-04-11,wiki_ext,11676
2020-04-12,wiki_ext,11891
2020-04-13,wiki_ext,12045
2020-04-14,wiki_ext,11681
2020-04-15,wiki_ext,11214
2020-04-16,wiki_ext,11031
2020-04-17,wiki_ext,10200
2020-04-18,wiki_ext,11480
2020-04-19,wiki_ext,11691
2020-04-20,wiki_ext,12263
2020-04-21,wiki_ext,11693
2020-04-22,wiki_ext,11703
2020-04-23,wiki_ext,12242
2020-04-24,wiki_ext,11416
2020-04-25,wiki_ext,10508
2020-04-26,wiki_ext,17479
2020-04-27,wiki_ext,13390
2020-04-28,wiki_ext,13664
2020-04-29,wiki_ext,13967
2020-04-30,wiki_ext,13066
2020-05-01,wiki_ext,18764
2020-05-02,wiki_ext,16688
2020-05-03,wiki_ext,17150
2020-05-04,wiki_ext,15596
2020-05-05,wiki_ext,14727
2020-05-06,wiki_ext,26297
2020-05-07,wiki_ext,78659
2020-05-08,wiki_ext,89299
2020-05-09,wiki_ext,54437
2020-05-10,wiki_ext,33614
2020-05-11,wiki_ext,30551
2020-05-12,wiki_ext,30065
2020-05-13,wiki_ext,33437
2020-05-14,wiki_ext,29241
2020-05-15,wiki_ext,36836
2020-05-16,wiki_ext,35206
2020-05-17,wiki_ext,27362
2020-05-18,wiki_ext,21833
2020-05-19,wiki_ext,23694
2020-05-20,wiki_ext,26984
2020-05-21,wiki_ext,24278
2020-05-22,wiki_ext,25663
2020-05-23,wiki_ext,38106
2020-05-24,wiki_ext,25236
2020-05-25,wiki_ext,21121
2020-05-26,wiki_ext,120707
2020-05-27,wiki_ext,521852
2020-05-28,wiki_ext,1437969
2020-05-29,wiki_ext,1945667
2020-05-30,wiki_ext,2400833
2020-05-31,wiki_ext,2297068
2020-06-01,wiki_ext,2315709
2020-06-02,wiki_ext,2058695
2020-06-03,wiki_ext,1972601
2020-06-04,wiki_ext,1912337
2020-06-05,wiki_ext,1908972
2020-06-06,wiki_ext,1673058
2020-06-07,wiki_ext,1142187
2020-06-08,wiki_ext,984787
2020-06-09,wiki_ext,1168349
2020-06-10,wiki_ext,909372
2020-06-11,wiki_ext,669733
2020-06-12,wiki_ext,634754
2020-06-13,wiki_ext,505814
2020-06-14,wiki_ext,548906
2020-06-15,wiki_ext,567307
2020-06-16,wiki_ext,464074
2020-06-17,wiki_ext,393999
2020-06-18,wiki_ext,397979
2020-06-19,wiki_ext,372413
2020-06-20,wiki_ext,292223
2020-06-21,wiki_ext,233452
2020-06-22,wiki_ext,291497
2020-06-23,wiki_ext,450296
2020-06-24,wiki_ext,492180
2020-06-25,wiki_ext,477130
2020-06-26,wiki_ext,390493
2020-06-27,wiki_ext,276594
2020-06-28,wiki_ext,262618
2020-06-29,wiki_ext,214496
2020-06-30,wiki_ext,188785
2020-07-01,wiki_ext,183752
2020-07-02,wiki_ext,174352
2020-07-03,wiki_ext,166510
2020-07-04,wiki_ext,170032
2020-07-05,wiki_ext,138065
2020-07-06,wiki_ext,147571
2020-07-07,wiki_ext,138176
2020-07-08,wiki_ext,119797
2020-07-09,wiki_ext,125103
2020-07-10,wiki_ext,122069
2020-07-11,wiki_ext,98539
2020-07-12,wiki_ext,101652
2020-07-13,wiki_ext,140208
2020-07-14,wiki_ext,141159
2020-07-15,wiki_ext,166821
2020-07-16,wiki_ext,133434
2020-07-17,wiki_ext,120631
2020-07-18,wiki_ext,111396
2020-07-19,wiki_ext,94630
2020-07-20,wiki_ext,90064
2020-07-21,wiki_ext,93673
2020-07-22,wiki_ext,99583
2020-07-23,wiki_ext,91086
2020-07-24,wiki_ext,106266
2020-07-25,wiki_ext,118498
2020-07-26,wiki_ext,164898
2020-07-27,wiki_ext,99128
2020-07-28,wiki_ext,92682
2020-07-29,wiki_ext,92417
2020-07-30,wiki_ext,119318
2020-07-31,wiki_ext,170947
2020-08-01,wiki_ext,92240
2020-08-02,wiki_ext,78876
2020-08-03,wiki_ext,80611
2020-08-04,wiki_ext,118133
2020-08-05,wiki_ext,91145
2020-08-06,wiki_ext,76458
2020-08-07,wiki_ext,70789
2020-08-08,wiki_ext,72577
2020-08-09,wiki_ext,72953
2020-08-10,wiki_ext,92556
2020-08-11,wiki_ext,107921
2020-08-12,wiki_ext,77815
2020-08-13,wiki_ext,76460
2020-08-14,wiki_ext,118173
2020-08-15,wiki_ext,125556
2020-08-16,wiki_ext,99298
2020-08-17,wiki_ext,79646
2020-08-18,wiki_ext,91495
2020-08-19,wiki_ext,119200
2020-08-20,wiki_ext,81237
2020-08-21,wiki_ext,70161
2020-08-22,wiki_ext,59219
2020-08-23,wiki_ext,58261
2020-08-24,wiki_ext,120068
2020-08-25,wiki_ext,253428
2020-08-26,wiki_ext,441962
2020-08-27,wiki_ext,699814
2020-08-28,wiki_ext,521249
2020-08-29,wiki_ext,292965
2020-08-30,wiki_ext,217781
2020-08-31,wiki_ext,216678
2020-09-01,wiki_ext,200660
2020-09-02,wiki_ext,166459
2020-09-03,wiki_ext,175396
2020-09-04,wiki_ext,125287
2020-09-05,wiki_ext,121175
2020-09-06,wiki_ext,152822
2020-09-07,wiki_ext,123947
2020-09-08,wiki_ext,123621
2020-09-09,wiki_ext,143212
2020-09-10,wiki_ext,116453
2020-09-11,wiki_ext,154043
2020-09-12,wiki_ext,108405
2020-09-13,wiki_ext,227427
2020-09-14,wiki_ext,215078
2020-09-15,wiki_ext,311265
2020-09-16,wiki_ext,230030
2020-09-17,wiki_ext,183909
2020-09-18,wiki_ext,128199
2020-09-19,wiki_ext,90715
2020-09-20,wiki_ext,88397
2020-09-21,wiki_ext,95521
2020-09-22,wiki_ext,162195
2020-09-23,wiki_ext,674168
2020-09-24,wiki_ext,1379201
2020-09-25,wiki_ext,619189
2020-09-26,wiki_ext,269495
2020-09-27,wiki_ext,160836
2020-09-28,wiki_ext,117815
2020-09-29,wiki_ext,108327
2020-09-30,wiki_ext,93837
2020-10-01,wiki_ext,66100
2020-10-02,wiki_ext,56507
2020-10-03,wiki_ext,50512
2020-10-04,wiki_ext,52553
2020-10-05,wiki_ext,49351
2020-10-06,wiki_ext,56112
2020-10-07,wiki_ext,55169
2020-10-08,wiki_ext,111614
2020-10-09,wiki_ext,64782
2020-10-10,wiki_ext,44147
2020-10-11,wiki_ext,47129
2020-10-12,wiki_ext,48163
2020-10-13,wiki_ext,49609
2020-10-14,wiki_ext,58594
2020-10-15,wiki_ext,55799
2020-10-16,wiki_ext,44699
2020-10-17,wiki_ext,37902
2020-10-18,wiki_ext,38969
2020-10-19,wiki_ext,43231
2020-10-20,wiki_ext,40745
2020-10-21,wiki_ext,48552
2020-10-22,wiki_ext,44461
2020-10-23,wiki_ext,47241
2020-10-24,wiki_ext,39932
2020-10-25,wiki_ext,39032
2020-10-26,wiki_ext,39825
2020-10-27,wiki_ext,43446
2020-10-28,wiki_ext,64655
2020-10-29,wiki_ext,56874
2020-10-30,wiki_ext,59913
2020-10-31,wiki_ext,51347
2020-11-01,wiki_ext,43502
2020-11-02,wiki_ext,48605
2020-11-03,wiki_ext,51493
2020-11-04,wiki_ext,57492
2020-11-05,wiki_ext,53558
2020-11-06,wiki_ext,43994
2020-11-07,wiki_ext,39307
2020-11-08,wiki_ext,44355
2020-11-09,wiki_ext,44427
2020-11-10,wiki_ext,39486
2020-11-11,wiki_ext,38139
2020-11-12,wiki_ext,38886
2020-11-13,wiki_ext,35637
2020-11-14,wiki_ext,46626
2020-11-15,wiki_ext,38263
2020-11-16,wiki_ext,39425
2020-11-17,wiki_ext,40650
2020-11-18,wiki_ext,37636
2020-11-19,wiki_ext,37676
2020-11-20,wiki_ext,41686
2020-11-21,wiki_ext,71673
2020-11-22,wiki_ext,48971
2020-11-23,wiki_ext,50006
2020-11-24,wiki_ext,42703
2020-11-25,wiki_ext,38011
2020-11-26,wiki_ext,35703
2020-11-27,wiki_ext,28779
2020-11-28,wiki_ext,28563
2020-11-29,wiki_ext,32247
2020-11-30,wiki_ext,38070
2020-12-01,wiki_ext,36268
2020-12-02,wiki_ext,34923
2020-12-03,wiki_ext,32962
2020-12-04,wiki_ext,30802
2020-12-05,wiki_ext,30143
2020-12-06,wiki_ext,30309
2020-12-07,wiki_ext,37384
2020-12-08,wiki_ext,35827
2020-12-09,wiki_ext,35558
2020-12-10,wiki_ext,36436
2020-12-11,wiki_ext,42027
2020-12-12,wiki_ext,28059
2020-12-13,wiki_ext,29010
2020-12-14,wiki_ext,37761
2020-12-15,wiki_ext,32513
2020-12-16,wiki_ext,32185
2020-12-17,wiki_ext,33198
2020-12-18,wiki_ext,31046
2020-12-19,wiki_ext,27454
2020-12-20,wiki_ext,26723
2020-12-21,wiki_ext,30490
2020-12-22,wiki_ext,32331
2020-12-23,wiki_ext,28407
2020-12-24,wiki_ext,24940
2020-12-25,wiki_ext,22310
2020-12-26,wiki_ext,24245
2020-12-27,wiki_ext,29718
2020-12-28,wiki_ext,41690
2020-12-29,wiki_ext,60694
2020-12-30,wiki_ext,82143
2020-12-31,wiki_ext,53000
2021-01-01,wiki_ext,48696
2021-01-02,wiki_ext,40502
2021-01-03,wiki_ext,39428
2021-01-04,wiki_ext,41027
2021-01-05,wiki_ext,126490
2021-01-06,wiki_ext,137596
2021-01-07,wiki_ext,105769
2021-01-08,wiki_ext,67606
2021-01-09,wiki_ext,52489
2021-01-10,wiki_ext,41955
2021-01-11,wiki_ext,43003
2021-01-12,wiki_ext,41634
2021-01-13,wiki_ext,37258
2021-01-14,wiki_ext,44897
2021-01-15,wiki_ext,37962
2021-01-16,wiki_ext,31242
2021-01-17,wiki_ext,32023
2021-01-18,wiki_ext,39886
2021-01-19,wiki_ext,39700
2021-01-20,wiki_ext,34921
2021-01-21,wiki_ext,32446
2021-01-22,wiki_ext,28671
2021-01-23,wiki_ext,26033
2021-01-24,wiki_ext,29694
2021-01-25,wiki_ext,31151
2021-01-26,wiki_ext,31745
2021-01-27,wiki_ext,29852
2021-01-28,wiki_ext,28149
2021-01-29,wiki_ext,25606
2021-01-30,wiki_ext,27631
2021-01-31,wiki_ext,27150
2021-02-01,wiki_ext,33428
2021-02-02,wiki_ext,34725
2021-02-03,wiki_ext,32877
2021-02-04,wiki_ext,47489
2021-02-05,wiki_ext,36284
2021-02-06,wiki_ext,28463
2021-02-07,wiki_ext,46209
2021-02-08,wiki_ext,47772
2021-02-09,wiki_ext,34553
2021-02-10,wiki_ext,33113
2021-02-11,wiki_ext,42786
2021-02-12,wiki_ext,32921
2021-02-13,wiki_ext,28478
2021-02-14,wiki_ext,27365
2021-02-15,wiki_ext,36227
2021-02-16,wiki_ext,34558
2021-02-17,wiki_ext,32211
2021-02-18,wiki_ext,33584
2021-02-19,wiki_ext,32226
2021-02-20,wiki_ext,28743
2021-02-21,wiki_ext,29109
2021-02-22,wiki_ext,37728
2021-02-23,wiki_ext,56455
2021-02-24,wiki_ext,61270
2021-02-25,wiki_ext,52037
2021-02-26,wiki_ext,45767
2021-02-27,wiki_ext,32080
2021-02-28,wiki_ext,33923
2021-03-01,wiki_ext,43251
2021-03-02,wiki_ext,38085
2021-03-03,wiki_ext,34311
2021-03-04,wiki_ext,38511
2021-03-05,wiki_ext,34501
2021-03-06,wiki_ext,29445
2021-03-07,wiki_ext,36585
2021-03-08,wiki_ext,58476
2021-03-09,wiki_ext,59230
2021-03-10,wiki_ext,45364
2021-03-11,wiki_ext,47498
2021-03-12,wiki_ext,72893
2021-03-13,wiki_ext,119882
2021-03-14,wiki_ext,117215
2021-03-15,wiki_ext,64388
2021-03-16,wiki_ext,48743
2021-03-17,wiki_ext,48551
2021-03-18,wiki_ext,47710
2021-03-19,wiki_ext,39567
2021-03-20,wiki_ext,34103
2021-03-21,wiki_ext,33072
2021-03-22,wiki_ext,36756
2021-03-23,wiki_ext,62535
2021-03-24,wiki_ext,48925
2021-03-25,wiki_ext,37550
2021-03-26,wiki_ext,33864
2021-03-27,wiki_ext,29705
2021-03-28,wiki_ext,35702
2021-03-29,wiki_ext,128068
2021-03-30,wiki_ext,141572
2021-03-31,wiki_ext,149527
