date,sum,max,n_articles
2018-01-18,10337,10012,48
2018-01-19,9853,9550,50
2018-01-20,8902,8616,48
2018-01-21,9832,9556,48
2018-01-22,11074,10726,48
2018-01-23,13382,12966,49
2018-01-24,12048,11743,47
2018-01-25,10246,9952,48
2018-01-26,9270,9050,48
2018-01-27,7841,7622,48
2018-01-28,9127,8923,48
2018-01-29,9752,9486,48
2018-01-30,11640,11381,49
2018-01-31,9870,9614,49
2018-02-01,10561,10318,49
2018-02-02,10856,10589,47
2018-02-03,7146,6931,48
2018-02-04,8326,8066,48
2018-02-05,11111,10799,48
2018-02-06,18647,18233,49
2018-02-07,14673,14258,49
2018-02-08,18703,18374,48
2018-02-09,10922,10626,49
2018-02-10,8156,7944,49
2018-02-11,8529,8290,48
2018-02-12,10508,10168,48
2018-02-13,14033,13766,47
2018-02-14,10729,10475,48
2018-02-15,15677,15354,48
2018-02-16,25955,25641,48
2018-02-17,80204,79839,48
2018-02-18,53428,53038,48
2018-02-19,29304,28959,49
2018-02-20,21138,20846,49
2018-02-21,16922,16606,48
2018-02-22,28715,28223,47
2018-02-23,41086,40565,48
2018-02-24,26060,25675,49
2018-02-25,21909,21537,49
2018-02-26,19730,19360,49
2018-02-27,17040,16628,49
2018-02-28,14944,14638,50
2018-03-01,13151,12866,49
2018-03-02,11793,11501,50
2018-03-03,12017,11793,48
2018-03-04,20114,19796,49
2018-03-05,17052,16718,49
2018-03-06,14365,14041,49
2018-03-07,12818,12454,48
2018-03-08,12994,12732,50
2018-03-09,11858,11562,49
2018-03-10,10242,9984,50
2018-03-11,11325,11051,49
2018-03-12,12020,11725,49
2018-03-13,11745,11328,49
2018-03-14,11686,11260,49
2018-03-15,10696,10432,49
2018-03-16,9795,9555,49
2018-03-17,10002,9802,49
2018-03-18,10444,10241,50
2018-03-19,11299,11048,49
2018-03-20,12905,12589,49
2018-03-21,14579,14241,50
2018-03-22,16328,16039,49
2018-03-23,21462,21104,50
2018-03-24,12609,12376,49
2018-03-25,15552,15253,49
2018-03-26,16308,15948,49
2018-03-27,70947,70044,49
2018-03-28,44691,44093,48
2018-03-29,23745,23356,49
2018-03-30,24070,23666,48
2018-03-31,54755,54026,49
2018-04-01,23157,22820,49
2018-04-02,19575,19186,49
2018-04-03,17168,16845,49
2018-04-04,16027,15698,49
2018-04-05,16173,15837,49
2018-04-06,12665,12408,49
2018-04-07,9706,9499,49
2018-04-08,9559,9300,49
2018-04-09,12066,11773,50
2018-04-10,11006,10758,49
2018-04-11,11454,11208,49
2018-04-12,11436,11199,49
2018-04-13,12156,11745,49
2018-04-14,12697,11988,48
2018-04-15,13027,12599,49
2018-04-16,12920,12482,48
2018-04-17,12356,11980,49
2018-04-18,13812,13478,47
2018-04-19,12755,12479,50
2018-04-20,11792,11513,49
2018-04-21,8667,8502,49
2018-04-22,9090,8907,49
2018-04-23,12168,11939,49
2018-04-24,13046,12768,49
2018-04-25,13989,13767,49
2018-04-26,12558,12305,49
2018-04-27,11695,11458,50
2018-04-28,8065,7882,49
2018-04-29,15494,15228,49
2018-04-30,12722,12458,50
2018-05-01,11844,11594,49
2018-05-02,10982,10722,49
2018-05-03,10383,10166,49
2018-05-04,8937,8747,50
2018-05-05,8008,7829,50
2018-05-06,8565,8354,49
2018-05-07,11310,11023,49
2018-05-08,12829,12561,47
2018-05-09,11082,10853,49
2018-05-10,11198,10989,50
2018-05-11,11564,11371,49
2018-05-12,8510,8343,50
2018-05-13,9630,9450,48
2018-05-14,10999,10772,49
2018-05-15,11031,10785,49
2018-05-16,11431,11196,50
2018-05-17,11933,11716,49
2018-05-18,12423,12210,48
2018-05-19,11763,11623,49
2018-05-20,15484,15311,50
2018-05-21,26736,26424,49
2018-05-22,14521,14261,50
2018-05-23,12168,11944,51
2018-05-24,16853,16562,51
2018-05-25,13093,12871,48
2018-05-26,9382,9173,49
2018-05-27,8898,8711,49
2018-05-28,10321,10090,49
2018-05-29,10040,9858,49
2018-05-30,10559,10349,48
2018-05-31,9634,9444,49
2018-06-01,9329,9129,50
2018-06-02,8284,8108,50
2018-06-03,8233,8055,49
2018-06-04,10727,10516,49
2018-06-05,10739,10528,48
2018-06-06,11912,11673,49
2018-06-07,19050,18663,50
2018-06-08,12946,12677,50
2018-06-09,8373,8162,48
2018-06-10,8336,8171,50
2018-06-11,8963,8767,50
2018-06-12,8179,7997,49
2018-06-13,8281,8103,50
2018-06-14,7697,7534,49
2018-06-15,6596,6405,49
2018-06-16,6246,6093,49
2018-06-17,6704,6540,49
2018-06-18,7712,7546,49
2018-06-19,12432,12207,50
2018-06-20,8823,8675,49
2018-06-21,8897,8715,50
2018-06-22,10336,9819,50
2018-06-23,10058,9434,50
2018-06-24,11703,11140,49
2018-06-25,14874,14088,49
2018-06-26,18790,18351,50
2018-06-27,17684,17271,50
2018-06-28,10846,10612,50
2018-06-29,11825,11575,50
2018-06-30,9645,9430,49
2018-07-01,9043,8837,51
2018-07-02,9389,9216,50
2018-07-03,8405,8209,48
2018-07-04,7672,7461,51
2018-07-05,9648,9430,50
2018-07-06,10916,10709,50
2018-07-07,12251,12053,51
2018-07-08,11005,10798,51
2018-07-09,10021,9750,50
2018-07-10,9574,9250,51
2018-07-11,9500,9250,50
2018-07-12,9356,9082,50
2018-07-13,13481,13228,51
2018-07-14,16874,16691,50
2018-07-15,15991,15741,49
2018-07-16,15441,15089,50
2018-07-17,16944,16643,51
2018-07-18,15605,15280,49
2018-07-19,11220,10971,50
2018-07-20,9633,9392,50
2018-07-21,8685,8525,52
2018-07-22,9914,9715,51
2018-07-23,9553,9297,51
2018-07-24,10000,9761,49
2018-07-25,10186,9958,50
2018-07-26,10494,10296,50
2018-07-27,9854,9629,50
2018-07-28,8308,8088,52
2018-07-29,8920,8713,50
2018-07-30,10820,10547,50
2018-07-31,13376,13032,51
2018-08-01,11190,10894,51
2018-08-02,12061,11787,49
2018-08-03,9769,9557,51
2018-08-04,8295,8115,51
2018-08-05,14548,14293,51
2018-08-06,12817,12549,51
2018-08-07,11152,10899,51
2018-08-08,12096,11866,50
2018-08-09,15514,15291,52
2018-08-10,16024,15786,51
2018-08-11,17851,17556,51
2018-08-12,24640,24417,50
2018-08-13,22923,22646,51
2018-08-14,13410,13175,52
2018-08-15,11055,10838,51
2018-08-16,11412,11148,50
2018-08-17,11906,11689,51
2018-08-18,14321,14127,51
2018-08-19,16614,16379,51
2018-08-20,14611,14406,51
2018-08-21,13687,13468,51
2018-08-22,13223,13002,51
2018-08-23,12074,11864,51
2018-08-24,10598,10357,50
2018-08-25,9051,8861,50
2018-08-26,9207,9019,51
2018-08-27,10112,9924,52
2018-08-28,14613,14337,50
2018-08-29,17060,16784,51
2018-08-30,14755,14502,51
2018-08-31,10588,10391,51
2018-09-01,8074,7917,51
2018-09-02,8413,8263,50
2018-09-03,10046,9868,52
2018-09-04,21919,21621,51
2018-09-05,26202,25909,52
2018-09-06,20269,19975,52
2018-09-07,15697,15432,51
2018-09-08,14399,14175,51
2018-09-09,15082,14802,50
2018-09-10,17201,16872,52
2018-09-11,17162,16619,51
2018-09-12,15517,15199,52
2018-09-13,13998,13739,51
2018-09-14,14625,14302,51
2018-09-15,11609,11396,50
2018-09-16,11899,11671,51
2018-09-17,19179,18879,52
2018-09-18,25266,24956,50
2018-09-19,15315,15055,50
2018-09-20,14639,14377,51
2018-09-21,12432,11657,50
2018-09-22,8879,8671,52
2018-09-23,9823,9651,52
2018-09-24,13232,13006,51
2018-09-25,13693,13433,50
2018-09-26,13134,12908,51
2018-09-27,21341,21042,51
2018-09-28,17085,16823,51
2018-09-29,10441,10273,52
2018-09-30,10160,9983,52
2018-10-01,11943,11752,52
2018-10-02,15042,14833,50
2018-10-03,18293,18021,51
2018-10-04,31307,31027,50
2018-10-05,166840,166166,51
2018-10-06,80741,80313,51
2018-10-07,26335,25959,51
2018-10-08,22395,21971,52
2018-10-09,21226,19400,52
2018-10-10,18410,15454,51
2018-10-11,18879,16855,52
2018-10-12,20635,17973,51
2018-10-13,12151,10734,51
2018-10-14,15771,14872,51
2018-10-15,14684,13983,51
2018-10-16,14067,13486,52
2018-10-17,19082,18394,52
2018-10-18,13218,12715,51
2018-10-19,11754,11289,54
2018-10-20,9260,8873,51
2018-10-21,9862,9462,52
2018-10-22,11735,11321,51
2018-10-23,12219,11739,51
2018-10-24,11811,11303,51
2018-10-25,11231,10777,51
2018-10-26,10167,9758,51
2018-10-27,8282,7960,51
2018-10-28,8938,8580,51
2018-10-29,11232,10828,51
2018-10-30,10697,10323,51
2018-10-31,10637,10226,49
2018-11-01,11784,11428,54
2018-11-02,11258,10896,52
2018-11-03,7504,7217,50
2018-11-04,8542,8120,51
2018-11-05,11054,10613,51
2018-11-06,11513,11093,51
2018-11-07,10894,10470,51
2018-11-08,10580,10122,52
2018-11-09,9337,8987,52
2018-11-10,6884,6608,51
2018-11-11,7467,7183,51
2018-11-12,9894,9575,51
2018-11-13,13845,13434,52
2018-11-14,12557,12131,51
2018-11-15,10643,10297,52
2018-11-16,10832,10450,51
2018-11-17,8438,8211,53
2018-11-18,8707,8411,51
2018-11-19,9415,9107,50
2018-11-20,9486,9106,53
2018-11-21,9086,8771,51
2018-11-22,7474,7269,51
2018-11-23,8423,8191,51
2018-11-24,12083,11829,52
2018-11-25,12838,12389,52
2018-11-26,13417,13013,52
2018-11-27,20283,19739,52
2018-11-28,21071,20593,52
2018-11-29,19432,18985,52
2018-11-30,15744,15374,52
2018-12-01,10991,10693,52
2018-12-02,12166,11826,53
2018-12-03,15825,15360,51
2018-12-04,33542,33026,52
2018-12-05,26638,26145,52
2018-12-06,22119,21685,51
2018-12-07,19146,18762,53
2018-12-08,15612,15296,53
2018-12-09,21328,20944,52
2018-12-10,19048,18661,52
2018-12-11,18969,18621,52
2018-12-12,14877,14544,53
2018-12-13,16575,16224,53
2018-12-14,14196,13791,52
2018-12-15,16922,16558,53
2018-12-16,11232,10989,52
2018-12-17,11986,11688,51
2018-12-18,9969,9689,52
2018-12-19,11512,11201,52
2018-12-20,10305,10017,52
2018-12-21,8063,7819,52
2018-12-22,8555,8340,53
2018-12-23,9163,8945,53
2018-12-24,7291,7083,51
2018-12-25,6014,5828,51
2018-12-26,6412,6194,52
2018-12-27,8874,8634,52
2018-12-28,7314,7085,53
2018-12-29,9098,8835,52
2018-12-30,10127,9856,52
2018-12-31,8905,8630,53
2019-01-01,7954,7711,52
2019-01-02,9625,9338,53
2019-01-03,9649,9356,53
2019-01-04,9122,8835,53
2019-01-05,7210,6966,52
2019-01-06,8760,8483,51
2019-01-07,8568,8258,52
2019-01-08,8901,8625,52
2019-01-09,9348,9063,52
2019-01-10,8762,8472,51
2019-01-11,8692,8408,52
2019-01-12,7417,7161,52
2019-01-13,10076,9691,52
2019-01-14,9677,9355,53
2019-01-15,12545,10987,52
2019-01-16,10304,9753,52
2019-01-17,17497,15455,52
2019-01-18,34859,29898,52
2019-01-19,53502,48489,52
2019-01-20,15144,13543,53
2019-01-21,12304,11437,51
2019-01-22,12723,12184,54
2019-01-23,12784,12292,52
2019-01-24,11736,11283,52
2019-01-25,10597,10225,52
2019-01-26,7855,7573,52
2019-01-27,8580,8306,53
2019-01-28,9679,9375,51
2019-01-29,10492,10177,51
2019-01-30,10585,10070,53
2019-01-31,10306,9937,52
2019-02-01,9893,9599,52
2019-02-02,9689,9401,53
2019-02-03,9683,9379,53
2019-02-04,11184,10870,51
2019-02-05,14305,13903,53
2019-02-06,16134,15772,52
2019-02-07,19278,18921,52
2019-02-08,20860,20435,52
2019-02-09,11655,11369,52
2019-02-10,12307,11954,52
2019-02-11,14521,13896,53
2019-02-12,14117,13539,53
2019-02-13,16225,15700,54
2019-02-14,31729,29437,54
2019-02-15,25648,24585,53
2019-02-16,15446,14810,53
2019-02-17,16199,15561,54
2019-02-18,16199,15494,53
2019-02-19,15921,15380,53
2019-02-20,14802,14372,54
2019-02-21,17545,16905,53
2019-02-22,16255,15765,52
2019-02-23,10819,10494,55
2019-02-24,10573,10186,53
2019-02-25,13967,13577,53
2019-02-26,15718,15242,53
2019-02-27,13622,13220,54
2019-02-28,11318,11034,54
2019-03-01,10629,10326,54
2019-03-02,9754,9425,53
2019-03-03,13059,12725,52
2019-03-04,12745,12381,53
2019-03-05,13700,13345,53
2019-03-06,12826,12571,52
2019-03-07,27746,27427,53
2019-03-08,18672,18314,54
2019-03-09,11128,10849,52
2019-03-10,10919,10644,51
2019-03-11,12826,12550,53
2019-03-12,12146,11828,53
2019-03-13,12455,12109,52
2019-03-14,15056,14571,54
2019-03-15,12143,11805,53
2019-03-16,9897,9640,53
2019-03-17,9335,9076,53
2019-03-18,13062,12728,53
2019-03-19,15455,14896,52
2019-03-20,15755,15382,53
2019-03-21,13437,13125,53
2019-03-22,14393,14068,54
2019-03-23,73088,72548,53
2019-03-24,38313,37972,53
2019-03-25,37362,36959,54
2019-03-26,23596,22978,53
2019-03-27,20417,19467,53
2019-03-28,20545,19852,53
2019-03-29,17842,17261,54
2019-03-30,21917,21392,53
2019-03-31,21206,20684,53
2019-04-01,16550,16065,54
2019-04-02,18592,17758,53
2019-04-03,20405,19478,53
2019-04-04,13106,12632,52
2019-04-05,10870,10539,53
2019-04-06,8761,8421,52
2019-04-07,9057,8793,53
2019-04-08,12159,11799,53
2019-04-09,11361,11043,53
2019-04-10,11461,11178,52
2019-04-11,10600,10329,52
2019-04-12,9745,9487,54
2019-04-13,7870,7628,53
2019-04-14,8391,8158,53
2019-04-15,11998,11610,53
2019-04-16,11029,10764,52
2019-04-17,10704,10452,53
2019-04-18,14776,14535,53
2019-04-19,42196,41637,53
2019-04-20,10126,9909,53
2019-04-21,8989,8778,52
2019-04-22,10758,10476,54
2019-04-23,10884,10609,53
2019-04-24,12151,11857,53
2019-04-25,17363,17092,53
2019-04-26,16105,15847,53
2019-04-27,9017,8774,53
2019-04-28,8938,8676,52
2019-04-29,10747,10450,54
2019-04-30,14465,14159,53
2019-05-01,20433,19771,55
2019-05-02,14641,14278,55
2019-05-03,18448,18175,54
2019-05-04,22191,21858,52
2019-05-05,14352,14097,54
2019-05-06,11673,11393,55
2019-05-07,77389,76289,52
2019-05-08,71320,70601,53
2019-05-09,27896,27471,53
2019-05-10,17741,17448,53
2019-05-11,10646,10442,55
2019-05-12,13217,12998,53
2019-05-13,15583,15275,52
2019-05-14,15593,15281,53
2019-05-15,14160,13882,52
2019-05-16,12513,12277,53
2019-05-17,15201,14947,54
2019-05-18,12249,12006,52
2019-05-19,10913,10699,53
2019-05-20,14394,14131,52
2019-05-21,14444,14150,54
2019-05-22,14144,13841,51
2019-05-23,14215,13962,53
2019-05-24,10574,10324,53
2019-05-25,9607,9386,53
2019-05-26,7852,7668,54
2019-05-27,9472,9213,53
2019-05-28,11679,11340,54
2019-05-29,11790,11527,54
2019-05-30,8821,8597,53
2019-05-31,8297,8087,54
2019-06-01,7307,7108,54
2019-06-02,10822,10612,52
2019-06-03,9920,9687,54
2019-06-04,9194,8930,53
2019-06-05,9804,9562,52
2019-06-06,10575,10272,53
2019-06-07,12717,12412,53
2019-06-08,12127,11833,51
2019-06-09,11281,11024,54
2019-06-10,11979,11657,54
2019-06-11,10069,9740,55
2019-06-12,10743,10469,52
2019-06-13,12217,11957,53
2019-06-14,12106,11759,52
2019-06-15,17342,16849,54
2019-06-16,15143,14705,53
2019-06-17,20643,20255,52
2019-06-18,15827,15428,53
2019-06-19,13345,12971,54
2019-06-20,12153,11792,53
2019-06-21,10525,10286,53
2019-06-22,12234,11971,54
2019-06-23,14442,14075,53
2019-06-24,15421,15039,53
2019-06-25,22498,22225,53
2019-06-26,19765,19456,53
2019-06-27,12405,12160,54
2019-06-28,10134,9849,52
2019-06-29,11532,11264,52
2019-06-30,11319,11041,52
2019-07-01,9965,9681,53
2019-07-02,9943,9679,52
2019-07-03,9361,9126,54
2019-07-04,8704,8480,52
2019-07-05,8254,8030,52
2019-07-06,10240,9983,53
2019-07-07,12739,12473,53
2019-07-08,9908,9625,53
2019-07-09,9433,9160,53
2019-07-10,15574,15286,53
2019-07-11,16763,16334,53
2019-07-12,17363,16997,53
2019-07-13,18280,17835,52
2019-07-14,16732,16356,53
2019-07-15,12173,11884,52
2019-07-16,61935,60682,53
2019-07-17,71686,70446,54
2019-07-18,38595,37915,53
2019-07-19,28504,27790,53
2019-07-20,20637,20235,54
2019-07-21,14328,14006,54
2019-07-22,13369,13043,54
2019-07-23,12437,12120,52
2019-07-24,12098,11778,53
2019-07-25,12144,11709,53
2019-07-26,11339,11040,53
2019-07-27,10409,10133,53
2019-07-28,11599,11238,54
2019-07-29,13748,13339,52
2019-07-30,12726,12384,53
2019-07-31,14567,14252,54
2019-08-01,54195,53395,55
2019-08-02,43930,43238,53
2019-08-03,27904,27413,52
2019-08-04,49658,49124,52
2019-08-05,33513,33059,53
2019-08-06,22894,22530,53
2019-08-07,20296,19924,53
2019-08-08,16661,16315,53
2019-08-09,56746,56314,53
2019-08-10,42328,41979,53
2019-08-11,29387,29074,52
2019-08-12,29078,28686,53
2019-08-13,24408,24084,53
2019-08-14,16512,16197,52
2019-08-15,17154,16804,55
2019-08-16,13480,13199,52
2019-08-17,12331,12075,52
2019-08-18,11000,10747,52
2019-08-19,85770,84639,53
2019-08-20,62500,61614,52
2019-08-21,21691,21292,53
2019-08-22,18419,18098,53
2019-08-23,14579,14308,53
2019-08-24,18909,18649,53
2019-08-25,12834,12580,54
2019-08-26,12587,12238,54
2019-08-27,11708,11410,53
2019-08-28,14418,14078,54
2019-08-29,13494,13159,53
2019-08-30,11603,11291,53
2019-08-31,10346,9993,52
2019-09-01,10266,9989,52
2019-09-02,9750,9491,52
2019-09-03,9843,9586,53
2019-09-04,9723,9478,53
2019-09-05,9714,9439,54
2019-09-06,8948,8703,53
2019-09-07,8277,8063,54
2019-09-08,8724,8437,53
2019-09-09,13828,13367,53
2019-09-10,13510,13093,53
2019-09-11,12958,12577,53
2019-09-12,12205,11920,54
2019-09-13,12066,11617,53
2019-09-14,8904,8578,54
2019-09-15,10547,10244,53
2019-09-16,12368,11940,53
2019-09-17,12471,11900,52
2019-09-18,13023,12418,54
2019-09-19,13162,12739,53
2019-09-20,12226,11778,52
2019-09-21,9972,9605,53
2019-09-22,10365,9954,55
2019-09-23,11860,11489,53
2019-09-24,11356,11012,53
2019-09-25,12271,11960,54
2019-09-26,11816,11561,52
2019-09-27,10440,10123,53
2019-09-28,8396,8126,53
2019-09-29,9351,9106,51
2019-09-30,10473,10206,53
2019-10-01,18822,18374,52
2019-10-02,19824,19412,52
2019-10-03,17796,17409,52
2019-10-04,13788,13461,54
2019-10-05,9401,9178,53
2019-10-06,10820,10550,53
2019-10-07,11898,11573,53
2019-10-08,12302,12000,54
2019-10-09,14644,14311,53
2019-10-10,21433,21030,53
2019-10-11,17644,17300,54
2019-10-12,9717,9465,52
2019-10-13,14173,13800,55
2019-10-14,20642,19564,54
2019-10-15,21667,20904,56
2019-10-16,17270,16825,55
2019-10-17,18462,17983,54
2019-10-18,14747,14252,55
2019-10-19,11498,11052,55
2019-10-20,14788,14319,54
2019-10-21,16416,15965,55
2019-10-22,15163,14795,54
2019-10-23,14417,14059,55
2019-10-24,15577,15178,54
2019-10-25,13305,12995,54
2019-10-26,9321,9041,54
2019-10-27,10277,9971,54
2019-10-28,13935,13515,55
2019-10-29,14723,14338,53
2019-10-30,14503,14155,54
2019-10-31,12873,12490,56
2019-11-01,11133,10805,54
2019-11-02,10553,10279,55
2019-11-03,17586,17286,54
2019-11-04,32139,31710,54
2019-11-05,22987,22557,53
2019-11-06,18230,17867,54
2019-11-07,16550,16184,54
2019-11-08,16247,15666,54
2019-11-09,10170,9871,53
2019-11-10,15643,15219,54
2019-11-11,16320,15915,54
2019-11-12,13555,13198,54
2019-11-13,15128,14560,54
2019-11-14,25230,24294,54
2019-11-15,17285,16772,56
2019-11-16,12214,11868,55
2019-11-17,12259,11833,53
2019-11-18,14768,14296,54
2019-11-19,14650,14215,54
2019-11-20,13984,13553,54
2019-11-21,13425,13045,54
2019-11-22,14231,13804,54
2019-11-23,17221,16954,55
2019-11-24,24665,24359,55
2019-11-25,16705,16338,53
2019-11-26,12985,12658,53
2019-11-27,14162,13733,56
2019-11-28,9940,9662,54
2019-11-29,11786,11500,54
2019-11-30,10725,10358,54
2019-12-01,11390,11014,55
2019-12-02,12910,12537,55
2019-12-03,13946,13537,54
2019-12-04,19335,18916,54
2019-12-05,18905,18453,54
2019-12-06,15521,15141,54
2019-12-07,13324,13015,55
2019-12-08,11810,11494,53
2019-12-09,14154,13772,53
2019-12-10,12818,12474,54
2019-12-11,12332,11895,53
2019-12-12,11638,11349,55
2019-12-13,10653,10427,54
2019-12-14,9417,9129,55
2019-12-15,10205,9932,53
2019-12-16,13477,13168,54
2019-12-17,12138,11875,54
2019-12-18,10421,10157,53
2019-12-19,9506,9254,53
2019-12-20,8456,8221,55
2019-12-21,10389,10060,54
2019-12-22,7964,7705,53
2019-12-23,8754,8475,52
2019-12-24,7364,7111,54
2019-12-25,6763,6525,53
2019-12-26,8548,8257,55
2019-12-27,9522,9213,53
2019-12-28,9276,9036,55
2019-12-29,10477,10164,54
2019-12-30,11755,11247,54
2019-12-31,9436,9036,53
2020-01-01,7706,7393,54
2020-01-02,9217,8909,54
2020-01-03,8967,8691,54
2020-01-04,7812,7549,55
2020-01-05,8212,7957,53
2020-01-06,8775,8467,54
2020-01-07,8980,8719,54
2020-01-08,9055,8784,54
2020-01-09,12760,12486,54
2020-01-10,11935,11627,53
2020-01-11,8339,8078,55
2020-01-12,9393,9096,54
2020-01-13,11603,11343,53
2020-01-14,10697,10406,54
2020-01-15,41132,40794,54
2020-01-16,16075,15762,53
2020-01-17,13505,13221,54
2020-01-18,10449,10176,54
2020-01-19,70976,70682,54
2020-01-20,83044,82718,54
2020-01-21,18888,18492,54
2020-01-22,19137,18803,54
2020-01-23,17014,16613,53
2020-01-24,16352,15989,54
2020-01-25,11112,10814,54
2020-01-26,10763,10458,56
2020-01-27,11262,10972,54
2020-01-28,11163,10850,54
2020-01-29,11191,10857,54
2020-01-30,10901,10623,54
2020-01-31,10783,10503,55
2020-02-01,8163,7920,54
2020-02-02,11534,11274,53
2020-02-03,185742,185439,53
2020-02-04,16936,16560,55
2020-02-05,14348,13988,54
2020-02-06,12483,12141,54
2020-02-07,16562,16228,53
2020-02-08,18030,17715,54
2020-02-09,12008,11722,55
2020-02-10,15864,15481,53
2020-02-11,13535,13187,54
2020-02-12,13518,13132,54
2020-02-13,13023,12704,53
2020-02-14,10938,10655,53
2020-02-15,8748,8469,54
2020-02-16,9675,9384,54
2020-02-17,13011,12627,53
2020-02-18,11337,11052,54
2020-02-19,13309,13010,54
2020-02-20,12608,12295,54
2020-02-21,13121,12803,55
2020-02-22,10425,10173,53
2020-02-23,11722,11451,54
2020-02-24,16592,16227,54
2020-02-25,14440,14030,54
2020-02-26,13233,12864,53
2020-02-27,13996,13658,53
2020-02-28,11631,11329,53
2020-02-29,8845,8589,54
2020-03-01,9654,9301,54
2020-03-02,11528,11216,53
2020-03-03,10786,10518,53
2020-03-04,10654,10344,54
2020-03-05,11270,10916,53
2020-03-06,10717,10485,54
2020-03-07,8579,8331,52
2020-03-08,8718,8442,54
2020-03-09,9998,9662,53
2020-03-10,9690,9378,54
2020-03-11,9930,9648,53
2020-03-12,8297,8037,53
2020-03-13,6908,6735,54
2020-03-14,6547,6359,54
2020-03-15,7580,7370,54
2020-03-16,7140,6914,53
2020-03-17,7435,7215,53
2020-03-18,9003,8765,54
2020-03-19,7744,7510,54
2020-03-20,7379,7185,54
2020-03-21,8136,7943,53
2020-03-22,7965,7743,53
2020-03-23,8034,7783,52
2020-03-24,7653,7420,54
2020-03-25,7891,7686,54
2020-03-26,8003,7786,53
2020-03-27,7472,7276,56
2020-03-28,7243,7031,54
2020-03-29,8231,7962,54
2020-03-30,8556,8278,53
2020-03-31,28838,28489,53
2020-04-01,8743,8414,54
2020-04-02,8374,8099,53
2020-04-03,7836,7583,54
2020-04-04,7852,7532,54
2020-04-05,8632,8357,55
2020-04-06,9234,8934,55
2020-04-07,9264,8976,55
2020-04-08,15907,15632,53
2020-04-09,13182,12904,54
2020-04-10,8853,8615,56
2020-04-11,8116,7855,53
2020-04-12,9921,9623,54
2020-04-13,10236,9962,54
2020-04-14,9843,9528,54
2020-04-15,9773,9442,55
2020-04-16,9737,9425,54
2020-04-17,9192,8926,54
2020-04-18,10499,10223,54
2020-04-19,10839,10521,54
2020-04-20,11625,11353,53
2020-04-21,11284,10964,56
2020-04-22,11286,10999,55
2020-04-23,11562,11283,55
2020-04-24,10700,10362,55
2020-04-25,9804,9538,57
2020-04-26,16688,16295,55
2020-04-27,12580,12228,54
2020-04-28,12627,12274,54
2020-04-29,12767,12385,55
2020-04-30,11871,11540,55
2020-05-01,17590,17237,55
2020-05-02,15721,15374,55
2020-05-03,16177,15753,56
2020-05-04,14706,14228,55
2020-05-05,13908,13569,56
2020-05-06,40061,38020,57
2020-05-07,135946,129174,56
2020-05-08,152731,143557,56
2020-05-09,127493,122750,56
2020-05-10,87996,85366,57
2020-05-11,87395,84382,56
2020-05-12,76752,72574,57
2020-05-13,58565,56602,57
2020-05-14,48226,47022,56
2020-05-15,48510,47331,57
2020-05-16,47156,46084,57
2020-05-17,39880,38779,56
2020-05-18,31736,30346,58
2020-05-19,38598,35853,59
2020-05-20,40385,37862,58
2020-05-21,35917,33766,57
2020-05-22,54940,51157,57
2020-05-23,47129,45979,58
2020-05-24,31919,31001,58
2020-05-25,27082,26250,57
2020-05-26,128009,126371,57
2020-05-27,534119,529950,59
2020-05-28,1449177,1440345,59
2020-05-29,1961735,1947966,61
2020-05-30,2427272,2410503,61
2020-05-31,2319932,2301927,59
2020-06-01,2327243,2290243,60
2020-06-02,2095470,1705092,64
2020-06-03,1992746,1677459,65
2020-06-04,1948512,1820514,63
2020-06-05,1943037,1852356,66
2020-06-06,1684550,1620000,64
2020-06-07,1156257,1113149,65
2020-06-08,1002869,967352,66
2020-06-09,1173834,1136005,64
2020-06-10,913788,873991,66
2020-06-11,670254,643490,66
2020-06-12,637242,612452,69
2020-06-13,504206,486363,69
2020-06-14,542414,528138,68
2020-06-15,566820,551636,69
2020-06-16,463922,451186,71
2020-06-17,395455,384082,71
2020-06-18,397154,386433,70
2020-06-19,373107,361065,70
2020-06-20,292879,284340,73
2020-06-21,234417,227650,72
2020-06-22,292704,285821,74
2020-06-23,451794,444192,74
2020-06-24,499850,491128,74
2020-06-25,479441,471936,74
2020-06-26,390758,384267,74
2020-06-27,278163,272555,74
2020-06-28,264193,257502,75
2020-06-29,215014,207221,74
2020-06-30,188891,182392,74
2020-07-01,184798,178451,76
2020-07-02,173449,167857,73
2020-07-03,169649,164570,73
2020-07-04,169683,165067,73
2020-07-05,140701,136173,74
2020-07-06,150150,145179,73
2020-07-07,140515,135429,73
2020-07-08,121359,116726,74
2020-07-09,125186,120331,74
2020-07-10,110730,106573,75
2020-07-11,93161,89672,74
2020-07-12,100265,96704,75
