run_utc,run_id,kind,source_id,target,status,detail
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S11,C08_cai_ref_mean,verified,computed 0.000000; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S11,C09_cai_ref_sd,verified,computed 1.000000; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S1,C10_panel_rows,verified,"computed 89,857; document agrees"
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S1,C11_panel_districts,verified,computed 59; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S1,C12_mean_edp_share,verified,computed 0.0856; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S1,C13_mean_total_calls,verified,computed 65.9; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S12,C14_trends_nyc_zero_all,verified,computed 42.6%; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S12,C15_trends_nyc_zero_2020,verified,computed 26%; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S12,C16_trends_nyc_zero_2024,verified,computed 71%; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S17,C17_rename_views_recovered,verified,"computed 79,439,814; document agrees"
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S17,C18_rename_articles,verified,computed 112; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S17,C19_rename_articles_total,verified,computed 116; document agrees
2026-09-12T04:04:51+00:00,1bc74fc4,claim,S11,C20_episodes_frozen,verified,computed 70; document agrees
