date,sum,max,n_articles
2020-08-04,118403,115152,69
2020-08-05,91739,89174,70
2020-08-06,76919,74795,69
2020-08-07,71235,68569,69
2020-08-08,73333,70587,70
2020-08-09,73747,71552,70
2020-08-10,93335,90376,69
2020-08-11,108486,105573,71
2020-08-12,78370,75880,70
2020-08-13,76745,74042,70
2020-08-14,118513,115546,70
2020-08-15,125982,122533,70
2020-08-16,99581,96628,72
2020-08-17,80315,77840,72
2020-08-18,92410,88772,71
2020-08-19,120384,115630,73
2020-08-20,81703,78729,72
2020-08-21,70117,67825,73
2020-08-22,59188,57255,70
2020-08-23,58234,56169,72
2020-08-24,119928,116224,73
2020-08-25,253089,247047,72
2020-08-26,441083,432180,73
2020-08-27,698784,687650,73
2020-08-28,521258,511446,72
2020-08-29,293155,287149,73
2020-08-30,218299,213394,73
2020-08-31,216989,211812,73
2020-09-01,200439,195679,73
2020-09-02,166433,162502,73
2020-09-03,175102,171145,74
2020-09-04,125923,122973,74
2020-09-05,124542,121352,73
2020-09-06,153724,150177,74
2020-09-07,124304,121498,74
2020-09-08,126028,123356,73
2020-09-09,144805,142152,73
2020-09-10,119886,117327,75
2020-09-11,166017,163400,74
2020-09-12,113269,111247,75
2020-09-13,229650,224625,75
2020-09-14,216938,212525,75
2020-09-15,312180,303718,75
2020-09-16,230357,225735,76
2020-09-17,184044,181281,75
2020-09-18,128149,126003,76
2020-09-19,90884,89166,74
2020-09-20,88395,86391,75
2020-09-21,95398,92617,75
2020-09-22,162099,156610,75
2020-09-23,673492,651779,76
2020-09-24,1377787,1342996,76
2020-09-25,618678,603380,76
2020-09-26,269451,263106,76
2020-09-27,160717,156443,76
2020-09-28,117555,113822,75
2020-09-29,108308,105040,75
2020-09-30,93740,91064,76
2020-10-01,66010,63114,76
2020-10-02,56719,54852,76
2020-10-03,50598,48938,74
2020-10-04,52658,51102,77
2020-10-05,48610,46933,76
2020-10-06,56256,54558,75
2020-10-07,55104,53417,75
2020-10-08,111233,108631,74
2020-10-09,65014,63169,76
2020-10-10,47896,46417,75
2020-10-11,50678,49171,77
2020-10-12,51033,49508,74
2020-10-13,51074,49443,77
2020-10-14,59701,58099,78
2020-10-15,57068,55553,77
2020-10-16,45312,44037,77
2020-10-17,38676,37528,76
2020-10-18,39772,38574,77
2020-10-19,43913,42386,77
2020-10-20,41280,39969,75
2020-10-21,49004,47414,77
2020-10-22,44605,43191,77
2020-10-23,47371,46097,78
2020-10-24,40130,38861,78
2020-10-25,39278,38010,78
2020-10-26,39918,38583,77
2020-10-27,43459,42149,77
2020-10-28,64588,62851,79
2020-10-29,56327,54778,77
2020-10-30,58580,57105,78
2020-10-31,51457,50282,79
2020-11-01,43506,41983,79
2020-11-02,48647,46463,79
2020-11-03,51450,48815,80
2020-11-04,57334,53896,79
2020-11-05,53253,50616,79
2020-11-06,43865,41725,79
2020-11-07,39306,37002,77
2020-11-08,44171,41866,78
2020-11-09,44088,41369,79
2020-11-10,39422,37237,79
2020-11-11,38139,36401,79
2020-11-12,38649,37023,79
2020-11-13,35610,33942,78
2020-11-14,46701,45114,78
2020-11-15,38374,36889,79
2020-11-16,39438,37969,78
2020-11-17,40799,39336,78
2020-11-18,40797,39388,79
2020-11-19,38852,37458,79
2020-11-20,42863,41630,78
2020-11-21,72401,70575,79
2020-11-22,49516,48242,78
2020-11-23,49824,48094,79
2020-11-24,42930,40748,79
2020-11-25,37701,36018,79
2020-11-26,35872,34351,78
2020-11-27,29321,28185,79
2020-11-28,28603,27476,78
2020-11-29,32695,31514,78
2020-11-30,37700,35806,78
2020-12-01,36102,34740,78
2020-12-02,34981,33816,78
2020-12-03,32990,31902,79
2020-12-04,30766,29741,79
2020-12-05,30011,29043,79
2020-12-06,30343,29363,78
2020-12-07,37188,35997,79
2020-12-08,35696,34544,78
2020-12-09,44161,43049,78
2020-12-10,62025,60807,79
2020-12-11,47525,46390,78
2020-12-12,29494,28583,79
2020-12-13,30300,29302,80
2020-12-14,40324,39123,81
2020-12-15,33792,32597,80
2020-12-16,38386,37220,80
2020-12-17,38420,37282,81
2020-12-18,34081,32955,80
2020-12-19,31467,30606,80
2020-12-20,29355,28477,79
2020-12-21,34242,32877,79
2020-12-22,36405,35465,79
2020-12-23,32412,31562,80
2020-12-24,27640,26885,79
2020-12-25,23392,22682,79
2020-12-26,24770,23946,80
2020-12-27,30312,29396,80
2020-12-28,41868,40552,79
2020-12-29,60761,59335,80
2020-12-30,82173,80209,82
2020-12-31,52843,51347,80
2021-01-01,48422,46832,82
2021-01-02,40273,38806,81
2021-01-03,38919,37596,80
2021-01-04,40774,39545,80
2021-01-05,125990,123964,80
2021-01-06,137071,133166,82
2021-01-07,105244,102083,81
2021-01-08,67297,64805,82
2021-01-09,52251,50714,82
2021-01-10,41771,40426,81
2021-01-11,42878,41245,82
2021-01-12,41378,39777,82
2021-01-13,36980,35545,82
2021-01-14,44681,43074,82
2021-01-15,37720,36280,82
2021-01-16,31265,30010,79
2021-01-17,32331,30945,81
2021-01-18,40051,38277,82
2021-01-19,39914,38274,82
2021-01-20,34772,33572,82
2021-01-21,32426,31351,81
2021-01-22,28568,27519,81
2021-01-23,26120,25050,81
2021-01-24,29635,28549,82
2021-01-25,31066,29779,81
2021-01-26,31765,30589,82
2021-01-27,29827,28812,82
2021-01-28,28176,27070,81
2021-01-29,29139,28099,80
2021-01-30,28336,27441,81
2021-01-31,27439,26379,83
2021-02-01,33446,32352,81
2021-02-02,34816,33534,82
2021-02-03,33094,31834,82
2021-02-04,48255,46500,82
2021-02-05,36200,34835,82
2021-02-06,28598,27525,82
2021-02-07,46326,45089,81
2021-02-08,50151,48814,81
2021-02-09,34789,33612,81
2021-02-10,33404,32246,82
2021-02-11,42771,41379,82
2021-02-12,32852,31576,81
2021-02-13,28856,27859,82
2021-02-14,27450,26393,80
2021-02-15,36125,34919,80
2021-02-16,34415,33003,80
2021-02-17,32149,30961,83
2021-02-18,33581,31640,80
2021-02-19,32000,30488,82
2021-02-20,28606,26843,79
2021-02-21,29098,27795,82
2021-02-22,37470,35940,82
2021-02-23,56225,54444,83
2021-02-24,60979,59284,84
2021-02-25,51818,49129,82
2021-02-26,45546,44236,84
2021-02-27,32065,31056,81
2021-02-28,33847,32741,83
2021-03-01,42999,41670,83
2021-03-02,38152,36961,83
2021-03-03,34213,33037,85
2021-03-04,38285,36914,82
2021-03-05,34481,33366,84
2021-03-06,29636,28733,84
2021-03-07,36677,35586,82
2021-03-08,58437,56864,83
2021-03-09,59077,57500,83
2021-03-10,45337,44021,83
2021-03-11,47357,45918,84
2021-03-12,72491,70654,84
2021-03-13,119677,117001,84
2021-03-14,116951,114082,82
2021-03-15,64066,62035,82
2021-03-16,48498,46861,83
2021-03-17,48260,46769,84
2021-03-18,47417,46029,83
2021-03-19,39422,38098,84
2021-03-20,33864,32842,81
2021-03-21,33005,31952,83
2021-03-22,36545,35327,83
2021-03-23,62351,61024,84
2021-03-24,48736,47455,85
2021-03-25,37536,36235,82
2021-03-26,33650,32341,85
2021-03-27,29610,28555,85
2021-03-28,35614,34296,82
2021-03-29,127644,124946,85
2021-03-30,141002,138091,83
2021-03-31,149015,146158,84
2021-04-01,151609,148954,85
2021-04-02,106112,104141,87
2021-04-03,59686,58399,84
2021-04-04,48347,47277,84
2021-04-05,65127,63780,85
2021-04-06,69672,68257,84
2021-04-07,63228,62047,85
2021-04-08,69739,68458,86
2021-04-09,70734,69276,85
2021-04-10,59628,58476,84
2021-04-11,56930,55958,84
2021-04-12,127230,123515,87
2021-04-13,275499,270527,85
2021-04-14,322922,317697,85
2021-04-15,231029,225362,86
2021-04-16,285055,280160,86
2021-04-17,185066,182172,87
2021-04-18,146737,144153,87
2021-04-19,167167,163390,85
2021-04-20,559905,514122,87
2021-04-21,792617,688013,88
2021-04-22,319569,298774,89
2021-04-23,184364,170666,90
2021-04-24,130083,121370,90
2021-04-25,97119,90158,90
2021-04-26,101803,93164,90
2021-04-27,99729,91818,90
2021-04-28,98033,91852,89
2021-04-29,95255,89657,89
2021-04-30,74338,71076,91
2021-05-01,54264,50787,91
2021-05-02,49618,46388,90
2021-05-03,64713,60711,91
2021-05-04,54545,51533,90
2021-05-05,62164,59017,90
2021-05-06,51821,49282,90
2021-05-07,46135,43409,88
2021-05-08,42036,39467,91
2021-05-09,36814,34480,91
2021-05-10,40048,37377,92
2021-05-11,38936,36215,91
2021-05-12,38016,35610,92
2021-05-13,34573,32420,92
2021-05-14,36818,34447,90
2021-05-15,30682,28714,92
2021-05-16,29375,27387,90
2021-05-17,33549,31286,92
2021-05-18,58798,55630,90
2021-05-19,43158,40810,92
2021-05-20,39290,36848,90
2021-05-21,36950,34794,90
2021-05-22,32448,30425,91
2021-05-23,36087,34156,91
2021-05-24,51654,49163,91
2021-05-25,133464,129241,92
2021-05-26,95331,91836,92
2021-05-27,57085,54780,92
2021-05-28,56805,54410,91
2021-05-29,43779,41484,92
2021-05-30,36720,34219,91
2021-05-31,40000,37276,93
2021-06-01,37276,34198,91
2021-06-02,36637,34301,91
2021-06-03,34783,32589,91
2021-06-04,31879,29872,91
2021-06-05,33094,30558,93
2021-06-06,40244,37515,92
2021-06-07,39458,36915,91
2021-06-08,34594,32446,91
2021-06-09,29918,28027,92
2021-06-10,36878,35076,91
2021-06-11,30022,28264,91
2021-06-12,30606,28966,92
2021-06-13,27624,26021,93
2021-06-14,39145,37303,91
2021-06-15,36665,34950,93
2021-06-16,31350,29163,93
2021-06-17,31693,29703,93
2021-06-18,43273,41195,93
2021-06-19,34777,33084,91
2021-06-20,34634,32920,92
2021-06-21,31128,29348,93
2021-06-22,29372,27872,91
2021-06-23,30456,28629,92
2021-06-24,29023,27378,91
2021-06-25,101697,98621,91
2021-06-26,110752,108158,92
2021-06-27,49351,47502,91
2021-06-28,41196,39402,92
2021-06-29,36064,34127,91
2021-06-30,31967,30079,92
2021-07-01,31285,29473,91
2021-07-02,25110,23545,92
2021-07-03,24122,22678,92
2021-07-04,23834,22336,92
2021-07-05,23755,22230,93
2021-07-06,35372,33233,93
2021-07-07,39667,36876,91
2021-07-08,27816,25737,94
2021-07-09,22806,21052,92
2021-07-10,22757,21029,93
2021-07-11,21758,20299,91
2021-07-12,23493,21852,92
2021-07-13,33493,31222,92
2021-07-14,36339,34345,92
2021-07-15,30221,28414,92
2021-07-16,39180,37297,94
2021-07-17,25598,23792,92
2021-07-18,30371,28438,93
2021-07-19,53709,51818,93
2021-07-20,36765,35001,93
2021-07-21,28112,26412,93
2021-07-22,23023,21439,93
2021-07-23,29226,27092,93
2021-07-24,23237,21492,92
2021-07-25,25160,23471,94
2021-07-26,29780,28174,94
2021-07-27,32613,30977,92
2021-07-28,30527,28887,93
2021-07-29,25009,23594,94
2021-07-30,23295,21868,93
2021-07-31,23394,21974,92
2021-08-01,23441,21955,93
2021-08-02,23472,22035,92
2021-08-03,28243,26741,92
2021-08-04,22890,21496,92
2021-08-05,21111,19779,93
2021-08-06,27978,26562,93
2021-08-07,26064,24838,92
2021-08-08,24428,23066,94
2021-08-09,25927,24590,93
2021-08-10,28520,27068,94
2021-08-11,39129,37908,93
2021-08-12,30804,29541,93
2021-08-13,25537,24295,93
2021-08-14,28232,27085,94
2021-08-15,27188,26061,92
2021-08-16,24564,23486,92
2021-08-17,20878,19676,92
2021-08-18,20907,19808,92
2021-08-19,22170,21010,91
2021-08-20,21863,20606,93
2021-08-21,21461,20124,92
2021-08-22,22097,21035,92
2021-08-23,26545,25200,92
2021-08-24,24226,22963,93
2021-08-25,22800,21258,92
2021-08-26,22721,21268,94
2021-08-27,20821,19521,93
2021-08-28,20890,19738,91
2021-08-29,25213,23914,92
2021-08-30,22055,20762,92
2021-08-31,20650,19407,92
2021-09-01,59757,57748,91
2021-09-02,74985,73354,93
2021-09-03,38419,37074,91
2021-09-04,27210,25785,92
2021-09-05,21175,20003,92
2021-09-06,20692,19474,94
2021-09-07,22235,20935,92
2021-09-08,30889,29536,91
2021-09-09,26805,25164,92
2021-09-10,20769,19620,92
2021-09-11,18382,17331,92
2021-09-12,19382,18220,92
2021-09-13,20399,19210,92
2021-09-14,21872,20576,92
2021-09-15,24659,23285,92
2021-09-16,26915,25443,92
2021-09-17,23837,22598,91
2021-09-18,20312,19249,94
2021-09-19,20072,18939,95
2021-09-20,22089,20798,94
2021-09-21,24714,23378,93
2021-09-22,23958,22724,93
2021-09-23,23217,21913,94
2021-09-24,21409,20180,93
2021-09-25,20684,19589,93
2021-09-26,18365,17164,93
2021-09-27,22041,20809,93
2021-09-28,22088,20761,93
2021-09-29,36304,34964,93
2021-09-30,23033,21811,93
2021-10-01,19898,18730,93
2021-10-02,18250,17253,93
2021-10-03,21399,20254,93
2021-10-04,33121,31707,94
2021-10-05,31025,29618,95
2021-10-06,23282,22040,95
2021-10-07,20496,19292,92
2021-10-08,20976,19796,93
2021-10-09,22775,21676,93
2021-10-10,18360,17339,93
2021-10-11,20269,19083,93
2021-10-12,20727,19455,92
2021-10-13,20936,19797,92
2021-10-14,23511,22167,94
2021-10-15,21217,20068,94
2021-10-16,17471,16470,94
2021-10-17,19923,18866,93
2021-10-18,21344,20180,94
2021-10-19,21833,20699,93
2021-10-20,23322,22073,93
2021-10-21,22727,21358,95
2021-10-22,19301,18196,94
2021-10-23,16197,15269,94
2021-10-24,16981,16096,93
2021-10-25,20119,19080,92
2021-10-26,24046,22826,94
2021-10-27,27153,26038,94
2021-10-28,24759,23613,95
2021-10-29,22882,21652,93
2021-10-30,18702,17744,93
2021-10-31,19467,18467,96
2021-11-01,22552,21535,94
2021-11-02,25995,24725,94
2021-11-03,27115,25920,95
2021-11-04,36463,35229,95
2021-11-05,29552,28525,93
2021-11-06,20202,19400,93
2021-11-07,19746,18937,93
2021-11-08,25902,24843,93
2021-11-09,38287,37177,95
2021-11-10,59507,58263,94
2021-11-11,74741,73297,95
2021-11-12,60664,59181,94
2021-11-13,42218,41006,95
2021-11-14,37772,36617,95
2021-11-15,56746,55347,93
2021-11-16,66420,64870,95
2021-11-17,64299,62851,94
2021-11-18,66824,65280,95
2021-11-19,154215,152128,96
2021-11-20,224908,222023,94
2021-11-21,99689,97759,94
2021-11-22,73729,71839,95
2021-11-23,63439,61592,95
2021-11-24,131785,129908,95
2021-11-25,200266,198321,96
2021-11-26,72205,70935,94
2021-11-27,49032,47868,94
2021-11-28,41491,40274,95
2021-11-29,42824,41601,95
2021-11-30,43746,42388,95
2021-12-01,40736,39246,95
2021-12-02,39516,38197,96
2021-12-03,30168,29177,95
2021-12-04,25204,24204,96
2021-12-05,26536,25448,94
2021-12-06,27175,26104,95
2021-12-07,28106,26906,95
2021-12-08,44081,42468,94
2021-12-09,52721,51114,95
2021-12-10,39707,38328,96
2021-12-11,25733,24747,97
2021-12-12,26259,24962,95
2021-12-13,31298,30023,94
2021-12-14,29640,28496,95
2021-12-15,29002,27803,95
2021-12-16,29613,28482,94
2021-12-17,44894,43529,95
2021-12-18,55919,54339,95
2021-12-19,29545,28171,95
2021-12-20,34166,32820,95
2021-12-21,33629,32371,95
2021-12-22,28653,27428,96
2021-12-23,106916,75833,95
2021-12-24,110969,106438,94
2021-12-25,29987,28694,95
2021-12-26,24921,23672,95
2021-12-27,24054,22722,96
2021-12-28,25124,23846,95
2021-12-29,26791,25427,96
2021-12-30,27197,26009,96
2021-12-31,22361,21330,95
2022-01-01,20845,19843,95
2022-01-02,25675,24612,96
2022-01-03,22573,21439,95
2022-01-04,22491,21365,95
2022-01-05,26525,25479,95
2022-01-06,28732,27643,94
2022-01-07,146359,145009,95
2022-01-08,206035,204577,95
2022-01-09,56922,55775,95
2022-01-10,49781,48627,95
2022-01-11,41685,40611,96
2022-01-12,32137,31030,96
2022-01-13,39576,38454,95
2022-01-14,67254,66108,95
2022-01-15,42100,41070,96
2022-01-16,35842,34725,95
2022-01-17,38359,37217,95
2022-01-18,36591,35489,95
2022-01-19,33537,32401,95
2022-01-20,26535,25481,95
2022-01-21,28834,27765,96
2022-01-22,21864,20911,95
2022-01-23,26108,25217,95
2022-01-24,27390,26327,96
2022-01-25,25267,24187,95
2022-01-26,24857,23807,97
2022-01-27,30369,29270,95
2022-01-28,28650,27549,95
2022-01-29,26895,25709,95
2022-01-30,27878,26796,95
2022-01-31,44407,43148,95
2022-02-01,52632,51425,95
2022-02-02,33546,32295,96
2022-02-03,42196,40740,96
2022-02-04,42468,41104,96
2022-02-05,33467,31929,97
2022-02-06,29753,28310,96
2022-02-07,37817,36252,96
2022-02-08,51550,50136,97
2022-02-09,43009,41451,97
2022-02-10,34800,33604,96
2022-02-11,38122,36996,96
2022-02-12,27261,26235,96
2022-02-13,27614,26498,96
2022-02-14,30064,28296,96
2022-02-15,28967,27512,97
2022-02-16,28777,27559,97
2022-02-17,37492,36112,97
2022-02-18,88522,86670,97
2022-02-19,64781,63249,96
2022-02-20,35078,33839,96
2022-02-21,36731,35293,97
2022-02-22,69003,67585,96
2022-02-23,58843,57315,96
2022-02-24,38068,36927,97
2022-02-25,37798,36567,96
2022-02-26,24259,23085,96
2022-02-27,23097,22050,95
2022-02-28,35257,34107,95
2022-03-01,29786,28827,96
2022-03-02,26361,25360,96
2022-03-03,34111,32914,96
2022-03-04,33026,31687,97
2022-03-05,19510,18543,97
2022-03-06,19640,18623,97
2022-03-07,22500,21348,98
2022-03-08,21641,20517,97
2022-03-09,21782,20574,97
2022-03-10,21635,20386,97
2022-03-11,23314,21980,97
2022-03-12,22642,21496,98
2022-03-13,27132,25458,98
2022-03-14,27033,25624,97
2022-03-15,25822,24477,97
2022-03-16,23977,22801,97
2022-03-17,24073,22847,99
2022-03-18,19711,18667,97
2022-03-19,17830,16897,98
2022-03-20,18765,17682,98
2022-03-21,21619,20510,98
2022-03-22,20907,19837,98
2022-03-23,20883,19743,97
2022-03-24,22218,21016,98
2022-03-25,18558,17540,97
2022-03-26,19286,18225,97
2022-03-27,20445,19086,97
2022-03-28,24316,23207,98
2022-03-29,44355,43268,97
2022-03-30,35111,33889,97
2022-03-31,25657,24173,97
2022-04-01,21593,19858,98
2022-04-02,17827,16228,97
2022-04-03,19071,17543,97
2022-04-04,21879,20374,97
2022-04-05,20949,19568,97
2022-04-06,29756,28354,97
2022-04-07,27331,25969,97
2022-04-08,24816,23615,97
2022-04-09,18686,17645,97
2022-04-10,18278,17025,97
2022-04-11,23046,21173,97
2022-04-12,25065,23741,99
2022-04-13,23737,22354,98
2022-04-14,38500,36683,98
2022-04-15,30081,28575,98
2022-04-16,21659,20255,98
2022-04-17,24419,23111,98
2022-04-18,25140,23685,98
2022-04-19,28585,26917,98
2022-04-20,26811,25377,98
2022-04-21,23144,21941,99
2022-04-22,23973,22710,99
2022-04-23,19188,18094,99
2022-04-24,19578,18343,97
2022-04-25,23874,22652,98
2022-04-26,34109,32452,99
2022-04-27,32462,31100,100
2022-04-28,30706,29375,98
2022-04-29,25186,23743,99
2022-04-30,20233,19019,99
2022-05-01,22642,21447,99
2022-05-02,25212,23921,98
2022-05-03,25755,24485,99
2022-05-04,26102,24857,99
2022-05-05,25366,24063,98
2022-05-06,25375,24108,99
2022-05-07,23166,21943,99
2022-05-08,21312,20066,98
2022-05-09,22756,21534,99
2022-05-10,30151,28623,99
2022-05-11,29287,27774,99
2022-05-12,28597,27359,100
2022-05-13,21989,20794,98
2022-05-14,21266,20149,99
2022-05-15,30967,29389,98
2022-05-16,34755,32813,99
2022-05-17,48388,46111,98
2022-05-18,43082,41317,100
2022-05-19,35086,33428,99
2022-05-20,31629,30153,98
2022-05-21,26499,25180,99
2022-05-22,26848,25636,98
2022-05-23,33732,32283,98
2022-05-24,33953,32416,98
2022-05-25,51741,49769,100
2022-05-26,53644,51692,99
2022-05-27,37985,36434,99
2022-05-28,27838,26424,98
2022-05-29,27042,25568,99
2022-05-30,28521,27096,98
2022-05-31,33720,32043,99
2022-06-01,34495,32818,99
2022-06-02,30266,28650,99
2022-06-03,25256,23811,99
2022-06-04,23353,22064,99
2022-06-05,31123,29686,98
2022-06-06,33958,32392,97
2022-06-07,29429,27983,98
2022-06-08,28134,26594,98
2022-06-09,35769,34146,98
2022-06-10,34364,33004,99
2022-06-11,25512,24236,98
2022-06-12,25967,24511,99
2022-06-13,24936,23572,99
2022-06-14,23519,22240,99
2022-06-15,23902,22701,99
2022-06-16,26400,25093,100
2022-06-17,28396,26920,100
2022-06-18,22845,21636,99
2022-06-19,26328,24545,99
2022-06-20,28132,26386,100
2022-06-21,25343,23858,101
2022-06-22,27506,25919,100
2022-06-23,24723,23309,99
2022-06-24,21763,20487,99
2022-06-25,21190,20022,100
2022-06-26,24124,22747,101
2022-06-27,21743,20413,100
2022-06-28,21376,20092,101
2022-06-29,22039,20587,99
2022-06-30,21485,19784,100
2022-07-01,19813,18606,99
2022-07-02,19025,17857,101
2022-07-03,28827,27381,100
2022-07-04,56075,53811,101
2022-07-05,42525,40768,102
2022-07-06,41865,40339,101
2022-07-07,49873,48199,101
2022-07-08,44864,42633,101
2022-07-09,27060,25879,101
2022-07-10,27675,26445,100
2022-07-11,25015,23788,100
2022-07-12,23207,22068,100
2022-07-13,25994,24815,100
2022-07-14,32897,31761,100
2022-07-15,30664,29501,100
2022-07-16,27104,25939,102
2022-07-17,27643,26222,101
2022-07-18,26756,25351,101
2022-07-19,22833,21570,101
2022-07-20,21923,20746,100
2022-07-21,25537,24360,101
2022-07-22,31043,29871,100
2022-07-23,20450,19308,101
2022-07-24,19448,18267,100
2022-07-25,21167,19963,101
2022-07-26,20906,19660,102
2022-07-27,23219,22007,100
2022-07-28,23707,22563,101
2022-07-29,17679,16607,102
2022-07-30,17140,16133,101
2022-07-31,29910,28753,100
2022-08-01,20587,19527,101
2022-08-02,18707,17674,101
2022-08-03,22225,21020,101
2022-08-04,64551,62754,101
2022-08-05,50324,48656,101
2022-08-06,33374,32131,102
2022-08-07,32468,31200,100
2022-08-08,93322,91778,100
2022-08-09,64681,63338,100
2022-08-10,32805,31570,100
2022-08-11,26153,24979,100
2022-08-12,24885,23779,100
2022-08-13,34761,33617,100
2022-08-14,27283,26229,101
2022-08-15,25162,23957,100
2022-08-16,35410,34361,101
2022-08-17,22471,21330,100
2022-08-18,21958,20907,101
2022-08-19,20613,19567,102
2022-08-20,19031,18139,101
2022-08-21,19456,18401,100
2022-08-22,23364,22351,101
2022-08-23,35500,34225,100
2022-08-24,36925,35670,101
2022-08-25,24530,23450,101
2022-08-26,20590,19493,100
2022-08-27,17263,16337,101
2022-08-28,18834,17694,101
2022-08-29,20497,19373,102
2022-08-30,20980,19923,100
2022-08-31,19405,18392,101
2022-09-01,21405,20430,102
2022-09-02,19537,18580,102
2022-09-03,18857,17865,102
2022-09-04,19988,18824,102
2022-09-05,20112,19118,103
2022-09-06,20482,19374,102
2022-09-07,20182,19083,101
2022-09-08,23037,22014,101
2022-09-09,19813,18853,101
2022-09-10,18330,17418,103
2022-09-11,21313,20343,102
2022-09-12,21015,20030,102
2022-09-13,19934,18941,102
2022-09-14,20824,19790,101
2022-09-15,21203,20196,102
2022-09-16,20302,19273,101
2022-09-17,17646,16703,101
2022-09-18,18786,17857,102
2022-09-19,21129,19985,101
2022-09-20,21980,20914,102
2022-09-21,22322,21215,104
2022-09-22,21578,20548,103
2022-09-23,24341,23311,102
2022-09-24,43387,42283,101
2022-09-25,34051,32994,101
2022-09-26,24791,23722,102
2022-09-27,22912,21830,102
2022-09-28,21406,20332,102
2022-09-29,19690,18690,102
2022-09-30,20025,19026,102
2022-10-01,15816,14967,102
2022-10-02,17067,16101,103
2022-10-03,18572,17523,102
2022-10-04,18544,17585,102
2022-10-05,19110,18002,103
2022-10-06,20933,19820,102
2022-10-07,21206,20095,102
2022-10-08,21459,20390,101
2022-10-09,18491,17400,101
2022-10-10,21183,20086,102
2022-10-11,21815,20548,101
2022-10-12,22392,21165,102
2022-10-13,23793,22632,101
2022-10-14,22370,21252,102
2022-10-15,17367,16338,102
2022-10-16,23505,22371,103
2022-10-17,31346,30050,102
2022-10-18,29885,28757,101
2022-10-19,33009,31815,102
2022-10-20,27586,26492,101
2022-10-21,24112,22931,102
2022-10-22,20200,19177,103
2022-10-23,22364,21322,103
2022-10-24,26113,24997,102
2022-10-25,26105,24797,102
2022-10-26,27069,25880,102
2022-10-27,25636,24443,103
2022-10-28,21474,20473,102
2022-10-29,18406,17404,101
2022-10-30,20108,18917,101
2022-10-31,22730,21603,101
2022-11-01,20622,19521,101
2022-11-02,19455,18316,101
2022-11-03,20178,18970,101
2022-11-04,22429,21366,101
2022-11-05,25700,24708,101
2022-11-06,17521,16553,101
2022-11-07,20504,19465,103
2022-11-08,20900,19711,102
2022-11-09,19819,18540,101
2022-11-10,19801,18655,101
2022-11-11,17983,16857,102
2022-11-12,15680,14626,102
2022-11-13,16788,15758,101
2022-11-14,19208,18075,101
2022-11-15,18648,17429,101
2022-11-16,19208,18046,101
2022-11-17,23634,22522,102
2022-11-18,26819,25892,101
2022-11-19,23480,22566,102
2022-11-20,21483,20439,103
2022-11-21,21557,20417,102
2022-11-22,22711,21678,103
2022-11-23,29806,28580,102
2022-11-24,25313,24219,101
2022-11-25,18241,17134,103
2022-11-26,17452,16422,101
2022-11-27,18752,17506,102
2022-11-28,20724,19512,102
2022-11-29,23208,21901,102
2022-11-30,21538,20324,102
2022-12-01,20111,18837,102
2022-12-02,17607,16546,102
2022-12-03,15655,14398,101
2022-12-04,17574,16442,103
2022-12-05,29727,28545,101
2022-12-06,26127,24884,101
2022-12-07,27892,26348,102
2022-12-08,23812,22598,103
2022-12-09,23073,22033,102
2022-12-10,21724,20697,101
2022-12-11,18608,17702,101
2022-12-12,24513,23233,102
2022-12-13,24577,23464,102
2022-12-14,24942,23898,102
2022-12-15,42320,41222,101
2022-12-16,43421,42198,102
2022-12-17,27178,26112,101
2022-12-18,20348,19156,102
2022-12-19,18500,17457,101
2022-12-20,23788,22649,101
2022-12-21,26306,25190,101
2022-12-22,17330,16259,102
2022-12-23,16027,15145,101
2022-12-24,14924,14021,102
2022-12-25,13167,12235,101
2022-12-26,15668,14723,103
2022-12-27,17797,16785,102
2022-12-28,17361,16335,101
2022-12-29,17340,16226,101
2022-12-30,18284,17285,101
2022-12-31,16762,15755,101
2023-01-01,16465,15497,102
2023-01-02,19363,18176,101
2023-01-03,18160,16901,101
2023-01-04,18202,17020,101
2023-01-05,18747,17687,101
2023-01-06,20387,19192,101
2023-01-07,19549,18270,101
2023-01-08,20032,18843,102
2023-01-09,20825,19690,102
2023-01-10,21220,20065,101
2023-01-11,20913,19507,101
2023-01-12,23299,21756,101
2023-01-13,36691,35456,103
2023-01-14,36820,35778,103
2023-01-15,32771,31533,103
2023-01-16,27969,26720,105
2023-01-17,25249,24083,103
2023-01-18,26715,25528,104
2023-01-19,27449,26231,104
2023-01-20,23984,22925,102
2023-01-21,29436,28223,103
2023-01-22,26621,25396,105
2023-01-23,25566,24295,105
2023-01-24,32359,31043,104
2023-01-25,33877,32694,103
2023-01-26,148172,146068,103
2023-01-27,291156,287740,103
2023-01-28,728790,719418,104
2023-01-29,319454,263293,103
2023-01-30,214928,182479,103
2023-01-31,134385,121497,104
2023-02-01,117329,110628,104
2023-02-02,96530,92495,103
2023-02-03,52509,50318,103
2023-02-04,40570,38492,103
2023-02-05,36044,34028,103
2023-02-06,35191,33169,104
2023-02-07,31323,29363,104
2023-02-08,54452,50954,104
2023-02-09,31935,29931,105
2023-02-10,26828,25357,103
2023-02-11,24167,22872,103
2023-02-12,21412,20178,103
2023-02-13,23658,22148,103
2023-02-14,26739,25202,103
2023-02-15,31038,29491,103
2023-02-16,28489,27077,103
2023-02-17,31590,30131,103
2023-02-18,23739,22472,104
2023-02-19,22249,21005,103
2023-02-20,20416,19195,104
2023-02-21,21343,20110,103
